transaction_id,customer_id,store_id,employee_id,transaction_date,total_amount,payment_id
31971,897,16,64,2022-08-05,22734.64,31971
31972,702,5,62,2022-10-24,19348.600000000002,31972
31973,210,8,23,2022-06-30,56515.59999999999,31973
31974,868,20,172,2022-05-31,562.6999999999999,31974
31975,271,13,47,2022-05-18,14735.36,31975
31976,687,5,106,2022-09-15,17539.13,31976
31977,659,1,157,2022-12-07,25223.04,31977
31978,990,1,97,2022-11-10,54742.740000000005,31978
31979,658,12,70,2022-06-08,22521.64,31979
31980,239,13,75,2022-07-08,537.6999999999999,31980
31981,582,12,141,2022-10-11,0.0,31981
31982,684,16,59,2022-07-01,51492.64,31982
31983,177,8,137,2022-05-08,32480.78,31983
31984,881,10,124,2022-02-13,18469.12,31984
31985,706,17,2,2022-10-25,0.0,31985
31986,962,14,88,2022-11-14,838.0799999999999,31986
31987,860,20,163,2022-07-16,4383.53,31987
31988,743,20,67,2022-03-06,237.14999999999998,31988
31989,5,1,136,2022-07-30,35721.17999999999,31989
31990,469,5,184,2022-04-22,45560.15,31990
31991,400,11,165,2022-10-06,58633.719999999994,31991
31992,156,3,197,2022-07-23,9671.449999999999,31992
31993,654,17,186,2022-07-21,453.64,31993
31994,67,15,134,2022-05-27,38015.06,31994
31995,635,16,136,2022-11-19,17747.5,31995
31996,877,15,107,2022-06-15,23346.559999999998,31996
31997,274,11,167,2022-07-13,0.0,31997
31998,203,12,21,2022-07-07,4908.43,31998
31999,251,15,1,2022-01-26,25099.820000000003,31999
32000,371,3,7,2022-01-13,0.0,32000
32001,229,19,118,2022-04-20,30361.479999999996,32001
32002,519,17,89,2022-07-31,0.0,32002
32003,292,13,16,2022-10-18,4191.66,32003
32004,73,9,59,2022-12-07,0.0,32004
32005,960,4,14,2022-03-03,5072.88,32005
32006,852,17,198,2022-12-01,1404.78,32006
32007,180,14,63,2022-09-18,1230.8,32007
32008,811,19,48,2022-03-30,0.0,32008
32009,306,10,76,2022-11-15,14095.3,32009
32010,980,8,1,2022-10-29,31953.65,32010
32011,985,3,198,2022-09-30,29076.46,32011
32012,682,9,34,2022-10-13,37200.99999999999,32012
32013,473,2,171,2022-06-07,22191.52,32013
32014,969,7,74,2022-11-16,7060.599999999999,32014
32015,504,4,18,2022-09-07,42802.08,32015
32016,935,5,148,2022-08-20,25926.670000000002,32016
32017,81,18,160,2022-05-11,6026.0,32017
32018,503,11,183,2022-08-19,9794.55,32018
32019,341,2,92,2022-04-06,0.0,32019
32020,683,2,145,2022-05-14,0.0,32020
32021,97,10,55,2022-05-11,34701.03,32021
32022,423,11,161,2022-09-13,0.0,32022
32023,200,16,122,2022-10-19,31871.239999999994,32023
32024,491,17,165,2022-01-21,0.0,32024
32025,614,2,127,2022-09-08,2407.7999999999997,32025
32026,412,16,186,2022-08-26,3722.6600000000003,32026
32027,463,11,185,2022-07-22,214.28,32027
32028,381,10,152,2022-02-24,22145.65,32028
32029,78,4,112,2022-06-15,9624.27,32029
32030,719,2,163,2022-06-10,31367.579999999998,32030
32031,6,18,165,2022-05-01,10898.75,32031
32032,674,3,141,2022-02-05,10051.500000000002,32032
32033,358,1,153,2022-01-27,6987.63,32033
32034,888,1,152,2022-03-10,734.8199999999999,32034
32035,226,5,22,2022-07-01,14574.12,32035
32036,346,12,44,2022-09-13,2385.0,32036
32037,788,10,153,2022-01-19,17239.7,32037
32038,494,4,79,2022-12-20,48.39999999999999,32038
32039,496,8,43,2022-02-13,21897.909999999996,32039
32040,640,12,104,2022-03-02,0.0,32040
32041,238,3,167,2022-12-05,40169.4,32041
32042,545,9,5,2022-10-20,1892.5500000000002,32042
32043,813,1,121,2022-11-24,59442.340000000004,32043
32044,166,6,55,2022-01-25,40413.43,32044
32045,542,13,159,2022-11-06,25338.379999999997,32045
32046,217,16,103,2022-06-30,10414.71,32046
32047,1,11,168,2022-08-13,3853.9500000000003,32047
32048,642,4,19,2022-06-15,27131.47,32048
32049,151,19,90,2022-03-04,25843.909999999996,32049
32050,931,10,62,2022-03-05,0.0,32050
32051,910,5,92,2022-01-14,18285.96,32051
32052,349,7,148,2022-01-08,9564.25,32052
32053,217,12,104,2022-01-28,2667.62,32053
32054,849,11,45,2022-06-18,40961.25,32054
32055,163,9,132,2022-03-27,68734.55,32055
32056,525,1,126,2022-05-21,10902.060000000001,32056
32057,107,13,122,2022-11-30,1421.29,32057
32058,663,4,80,2022-05-18,38744.67,32058
32059,506,6,176,2022-09-16,21596.920000000002,32059
32060,191,2,55,2022-05-12,17287.08,32060
32061,459,15,132,2022-01-05,315.15999999999997,32061
32062,135,4,130,2022-08-31,21879.199999999997,32062
32063,649,6,137,2022-08-29,30271.2,32063
32064,15,20,112,2022-08-28,1618.54,32064
32065,557,6,183,2022-06-04,0.0,32065
32066,272,9,72,2022-09-08,39011.86,32066
32067,906,15,95,2022-07-19,115441.28,32067
32068,623,5,71,2022-05-26,8350.92,32068
32069,876,7,123,2022-04-08,29063.5,32069
32070,217,6,36,2022-08-11,0.0,32070
32071,46,16,37,2022-07-17,265.05,32071
32072,780,6,171,2022-10-07,707.64,32072
32073,341,20,15,2022-08-28,32.14,32073
32074,410,16,51,2022-03-27,281.85999999999996,32074
32075,940,10,115,2022-02-17,17772.36,32075
32076,927,12,51,2022-10-23,56745.34,32076
32077,128,16,68,2022-12-19,13820.429999999998,32077
32078,188,19,132,2022-06-24,2981.07,32078
32079,868,15,134,2022-10-21,0.0,32079
32080,995,5,122,2022-12-25,157.92000000000002,32080
32081,878,12,38,2022-02-07,0.0,32081
32082,85,13,59,2022-12-01,62087.340000000004,32082
32083,542,3,178,2022-12-06,0.0,32083
32084,359,6,89,2022-01-20,9206.72,32084
32085,57,20,186,2022-05-16,3401.1600000000003,32085
32086,32,8,54,2022-05-17,15767.199999999999,32086
32087,244,15,92,2022-08-13,10439.039999999997,32087
32088,110,6,114,2022-06-04,4962.099999999999,32088
32089,880,11,137,2022-06-27,28537.609999999997,32089
32090,466,10,130,2022-03-13,17369.64,32090
32091,463,9,171,2022-09-12,33099.4,32091
32092,740,4,165,2022-12-29,13959.2,32092
32093,722,4,66,2022-05-12,5251.260000000001,32093
32094,871,4,113,2022-04-25,15386.480000000001,32094
32095,477,3,174,2022-01-13,0.0,32095
32096,974,4,76,2022-09-14,795.42,32096
32097,751,2,71,2022-09-28,5750.44,32097
32098,234,1,199,2022-09-12,44518.23999999999,32098
32099,751,20,37,2022-02-13,21675.71,32099
32100,912,3,91,2022-10-12,3918.8399999999997,32100
32101,267,10,20,2022-11-17,5361.4,32101
32102,327,9,39,2022-07-15,203.35999999999999,32102
32103,856,17,38,2022-04-19,44347.26,32103
32104,749,8,125,2022-02-22,50969.42999999999,32104
32105,557,19,50,2022-03-15,0.0,32105
32106,216,10,66,2022-07-05,31924.359999999997,32106
32107,270,16,142,2022-09-14,103087.98000000001,32107
32108,311,16,129,2022-11-21,13988.800000000001,32108
32109,638,10,67,2022-08-17,16351.22,32109
32110,723,3,78,2022-10-05,20497.829999999998,32110
32111,470,5,153,2022-01-10,19957.440000000002,32111
32112,490,11,151,2022-05-04,45419.0,32112
32113,227,1,22,2022-05-07,8986.56,32113
32114,73,18,182,2022-10-02,9754.689999999999,32114
32115,87,13,119,2022-10-11,1806.1999999999998,32115
32116,342,2,199,2022-02-23,10106.6,32116
32117,54,14,124,2022-01-27,20198.75,32117
32118,798,19,6,2022-12-04,0.0,32118
32119,339,19,34,2022-01-22,27642.37,32119
32120,441,14,55,2022-05-24,10553.490000000002,32120
32121,571,13,140,2022-11-10,26561.790000000005,32121
32122,823,11,145,2022-09-02,1259.31,32122
32123,235,16,97,2022-10-06,0.0,32123
32124,910,18,57,2022-07-04,35291.08,32124
32125,547,3,178,2022-04-17,16920.940000000002,32125
32126,788,8,26,2022-02-22,0.0,32126
32127,523,7,178,2022-08-07,214.20000000000002,32127
32128,560,15,129,2022-08-31,15180.800000000001,32128
32129,734,15,157,2022-09-26,9289.78,32129
32130,278,9,90,2022-12-02,8215.730000000001,32130
32131,42,17,181,2022-05-27,29172.160000000003,32131
32132,814,11,55,2022-09-07,699.72,32132
32133,800,14,23,2022-09-01,37266.02,32133
32134,661,14,151,2022-07-31,9203.220000000001,32134
32135,369,2,140,2022-04-03,0.0,32135
32136,772,9,18,2022-06-24,1112.2600000000002,32136
32137,998,18,111,2022-12-12,230.51999999999998,32137
32138,424,4,49,2022-12-31,5973.660000000001,32138
32139,588,17,199,2022-06-01,25955.789999999997,32139
32140,520,14,192,2022-01-29,11522.730000000001,32140
32141,164,5,169,2022-11-01,3627.5200000000004,32141
32142,941,5,79,2022-02-08,7572.750000000001,32142
32143,542,17,154,2022-04-22,45861.86,32143
32144,15,14,167,2022-04-29,0.0,32144
32145,39,8,153,2022-03-29,33829.98,32145
32146,726,5,26,2022-08-17,35571.159999999996,32146
32147,34,9,140,2022-12-16,7930.419999999999,32147
32148,9,20,85,2022-01-11,0.0,32148
32149,235,1,125,2022-05-24,7512.22,32149
32150,436,6,130,2022-05-27,43923.51,32150
32151,869,16,167,2022-06-25,10231.48,32151
32152,68,19,149,2022-02-27,42562.869999999995,32152
32153,465,13,76,2022-09-30,13162.16,32153
32154,334,16,172,2022-03-05,566.6200000000001,32154
32155,44,11,72,2022-08-19,49233.06,32155
32156,806,5,147,2022-09-02,12613.839999999998,32156
32157,46,8,21,2022-07-02,5508.4800000000005,32157
32158,239,10,125,2022-11-10,11145.400000000001,32158
32159,634,7,164,2022-12-03,44125.44,32159
32160,849,12,101,2022-04-23,1896.0,32160
32161,546,18,136,2022-06-24,47552.759999999995,32161
32162,649,3,190,2022-08-14,13290.939999999999,32162
32163,687,1,15,2022-05-13,6371.199999999999,32163
32164,399,6,112,2022-12-30,20936.92,32164
32165,530,17,1,2022-11-13,5044.740000000001,32165
32166,414,19,69,2022-03-22,4013.3499999999995,32166
32167,478,10,112,2022-07-31,0.0,32167
32168,167,5,166,2022-04-22,0.0,32168
32169,893,10,70,2022-10-18,345.56,32169
32170,530,18,190,2022-01-28,2662.0599999999995,32170
32171,472,12,6,2022-03-04,4594.410000000001,32171
32172,355,5,31,2022-11-26,7380.5,32172
32173,955,11,114,2022-03-08,1054.1399999999999,32173
32174,438,3,120,2022-05-30,47448.74,32174
32175,842,11,157,2022-04-07,13519.409999999998,32175
32176,92,8,82,2022-07-14,22999.38,32176
32177,729,15,143,2022-04-07,0.0,32177
32178,727,20,113,2022-10-23,0.0,32178
32179,4,8,185,2022-09-09,25266.5,32179
32180,478,13,19,2022-10-20,24474.850000000006,32180
32181,578,1,97,2022-06-29,25585.83,32181
32182,510,18,127,2022-08-11,6741.839999999999,32182
32183,528,3,172,2022-01-13,15712.97,32183
32184,541,8,143,2022-11-28,22956.6,32184
32185,89,3,101,2022-03-06,9934.939999999999,32185
32186,270,12,12,2022-05-21,19396.44,32186
32187,792,4,93,2022-11-06,421.21,32187
32188,317,11,33,2022-07-20,16547.88,32188
32189,696,4,67,2022-07-07,10692.57,32189
32190,269,11,147,2022-06-16,2870.49,32190
32191,292,8,160,2022-01-28,0.0,32191
32192,580,1,165,2022-12-05,654.94,32192
32193,259,4,109,2022-06-10,0.0,32193
32194,179,3,117,2022-10-06,10048.32,32194
32195,244,14,6,2022-05-09,22632.12,32195
32196,491,12,143,2022-04-06,0.0,32196
32197,572,16,184,2022-09-05,0.0,32197
32198,132,4,124,2022-10-31,23783.500000000004,32198
32199,747,16,103,2022-05-20,34336.83,32199
32200,868,8,76,2022-12-26,49307.39,32200
32201,526,13,151,2022-06-17,18810.02,32201
32202,408,18,185,2022-04-26,14698.5,32202
32203,489,17,60,2022-08-20,0.0,32203
32204,699,1,113,2022-04-05,0.0,32204
32205,356,17,38,2022-05-13,231.70999999999998,32205
32206,139,9,61,2022-04-30,20278.54,32206
32207,996,3,116,2022-08-13,29301.91,32207
32208,836,10,199,2022-08-26,11287.16,32208
32209,136,4,161,2022-08-27,25900.24,32209
32210,605,9,13,2022-02-26,0.0,32210
32211,69,20,18,2022-06-25,31142.819999999996,32211
32212,158,9,141,2022-02-15,488.78,32212
32213,330,8,164,2022-12-02,180.01000000000002,32213
32214,839,20,88,2022-04-22,6349.740000000001,32214
32215,851,2,80,2022-02-13,17689.769999999997,32215
32216,28,19,157,2022-04-18,0.0,32216
32217,752,3,121,2022-11-12,19513.169999999995,32217
32218,643,6,192,2022-09-11,13571.96,32218
32219,136,13,9,2022-11-19,3775.97,32219
32220,376,14,95,2022-11-22,52781.67999999999,32220
32221,749,7,45,2022-08-25,32334.870000000003,32221
32222,803,18,197,2022-04-17,20665.260000000002,32222
32223,586,7,53,2022-08-31,82.89,32223
32224,605,9,89,2022-03-04,27911.34,32224
32225,42,7,7,2022-07-07,496.0999999999999,32225
32226,131,16,159,2022-07-05,939.52,32226
32227,295,3,9,2022-07-03,13501.2,32227
32228,672,4,185,2022-04-27,0.0,32228
32229,532,15,2,2022-01-28,915.54,32229
32230,252,18,14,2022-09-26,6975.620000000001,32230
32231,49,12,129,2022-08-20,693.66,32231
32232,108,12,9,2022-10-22,220.83,32232
32233,876,12,52,2022-07-25,63543.659999999996,32233
32234,486,1,43,2022-09-17,30325.22,32234
32235,603,19,143,2022-10-11,336.6,32235
32236,411,5,171,2022-10-14,51319.14,32236
32237,53,1,59,2022-11-24,2525.4400000000005,32237
32238,314,9,32,2022-02-09,34985.83,32238
32239,855,8,28,2022-12-27,39032.1,32239
32240,746,18,56,2022-06-13,11185.919999999998,32240
32241,796,8,162,2022-05-23,50328.270000000004,32241
32242,813,9,57,2022-09-23,26181.609999999997,32242
32243,278,9,78,2022-05-27,46633.170000000006,32243
32244,787,19,185,2022-02-12,0.0,32244
32245,145,13,71,2022-06-30,1115.3799999999999,32245
32246,539,15,113,2022-08-22,17126.85,32246
32247,743,1,16,2022-12-14,157.46,32247
32248,803,16,89,2022-03-13,0.0,32248
32249,35,18,30,2022-11-25,0.0,32249
32250,281,1,56,2022-03-28,9969.379999999997,32250
32251,304,9,87,2022-11-10,1830.85,32251
32252,781,2,171,2022-02-24,0.0,32252
32253,563,18,97,2022-10-12,3212.9100000000003,32253
32254,691,12,25,2022-11-05,42730.46000000001,32254
32255,280,1,109,2022-06-29,39638.28,32255
32256,415,5,39,2022-03-27,15211.84,32256
32257,65,19,169,2022-08-20,51039.94,32257
32258,152,20,60,2022-09-02,4826.03,32258
32259,838,1,76,2022-08-05,23844.339999999997,32259
32260,435,2,185,2022-09-13,8748.32,32260
32261,136,1,133,2022-07-15,6.78,32261
32262,397,5,6,2022-07-09,0.0,32262
32263,83,15,148,2022-12-21,816.48,32263
32264,874,10,115,2022-12-31,0.0,32264
32265,552,14,106,2022-12-25,29154.9,32265
32266,825,6,154,2022-06-13,22967.71,32266
32267,692,7,13,2022-05-16,3560.8300000000004,32267
32268,581,4,81,2022-09-09,0.0,32268
32269,747,4,126,2022-08-27,13680.359999999999,32269
32270,805,13,165,2022-11-04,20761.299999999996,32270
32271,957,8,106,2022-12-02,16809.74,32271
32272,214,6,3,2022-05-23,15417.300000000001,32272
32273,947,3,140,2022-06-29,24060.96,32273
32274,655,11,91,2022-12-16,18188.63,32274
32275,175,13,9,2022-03-01,0.0,32275
32276,292,16,1,2022-02-08,15662.640000000001,32276
32277,539,14,88,2022-09-17,21189.959999999995,32277
32278,727,8,89,2022-11-22,25285.55,32278
32279,289,12,73,2022-05-25,0.0,32279
32280,559,2,27,2022-02-19,5749.58,32280
32281,870,2,138,2022-04-19,977.84,32281
32282,750,20,134,2022-02-21,9073.48,32282
32283,136,9,1,2022-10-01,71274.37,32283
32284,428,11,4,2022-11-25,586.22,32284
32285,608,7,30,2022-08-14,51623.93,32285
32286,672,7,39,2022-11-10,23991.509999999995,32286
32287,450,13,70,2022-11-26,0.0,32287
32288,226,8,60,2022-08-26,13230.419999999998,32288
32289,880,2,197,2022-02-27,12024.11,32289
32290,865,12,66,2022-03-12,59795.11,32290
32291,349,13,130,2022-01-26,0.0,32291
32292,122,13,126,2022-01-15,0.0,32292
32293,881,15,95,2022-05-16,24513.56,32293
32294,57,9,15,2022-11-26,2329.2799999999997,32294
32295,803,18,1,2022-04-22,14050.24,32295
32296,608,15,29,2022-11-09,25378.579999999998,32296
32297,225,2,189,2022-09-12,10140.480000000001,32297
32298,5,14,101,2022-01-28,9076.919999999998,32298
32299,750,11,158,2022-03-17,27065.5,32299
32300,518,13,81,2022-09-17,2935.2400000000002,32300
32301,804,11,153,2022-06-02,917.4899999999999,32301
32302,581,7,96,2022-01-14,5801.76,32302
32303,532,18,167,2022-10-28,16238.710000000001,32303
32304,891,5,31,2022-03-03,16380.42,32304
32305,566,12,163,2022-05-27,1743.6599999999999,32305
32306,979,2,174,2022-07-24,2897.28,32306
32307,132,6,34,2022-01-26,0.0,32307
32308,808,7,44,2022-05-31,177.21,32308
32309,338,16,58,2022-07-10,14428.72,32309
32310,932,18,96,2022-05-26,813.9,32310
32311,437,13,105,2022-04-04,80.02,32311
32312,604,17,45,2022-12-16,21348.5,32312
32313,256,7,164,2022-05-17,17813.0,32313
32314,348,20,51,2022-06-04,872.2199999999999,32314
32315,323,13,166,2022-06-02,3782.1,32315
32316,831,12,162,2022-04-02,50430.14000000001,32316
32317,50,16,44,2022-04-01,0.0,32317
32318,984,9,104,2022-05-01,27642.78,32318
32319,474,14,187,2022-11-11,37510.84,32319
32320,75,13,79,2022-11-05,26684.96,32320
32321,280,12,76,2022-03-20,8268.4,32321
32322,190,17,140,2022-10-07,0.0,32322
32323,883,2,105,2022-03-30,0.0,32323
32324,783,1,129,2022-11-01,28816.329999999994,32324
32325,383,19,122,2022-03-20,13691.460000000001,32325
32326,782,20,88,2022-05-16,5400.219999999999,32326
32327,682,6,25,2022-11-22,22931.620000000003,32327
32328,459,19,35,2022-06-12,16562.420000000002,32328
32329,414,5,174,2022-09-22,259.7,32329
32330,815,19,165,2022-12-11,8854.119999999999,32330
32331,165,5,180,2022-05-31,6859.599999999999,32331
32332,87,7,200,2022-12-04,0.0,32332
32333,824,2,114,2022-02-15,13514.49,32333
32334,873,18,128,2022-11-18,20967.719999999998,32334
32335,721,17,148,2022-07-15,10993.53,32335
32336,121,4,91,2022-05-31,5772.5599999999995,32336
32337,680,1,156,2022-08-18,37606.28,32337
32338,819,9,66,2022-04-05,44570.16,32338
32339,933,20,23,2022-06-29,0.0,32339
32340,720,5,22,2022-01-25,4221.36,32340
32341,776,1,160,2022-11-15,6234.1,32341
32342,560,14,16,2022-10-28,0.0,32342
32343,324,6,131,2022-03-14,4590.48,32343
32344,370,11,177,2022-07-03,44984.65,32344
32345,327,5,58,2022-10-24,15485.13,32345
32346,536,8,29,2022-03-12,14497.359999999999,32346
32347,676,18,12,2022-06-06,0.0,32347
32348,430,1,187,2022-08-17,6493.74,32348
32349,111,2,99,2022-12-23,43724.619999999995,32349
32350,161,16,70,2022-11-02,0.0,32350
32351,307,9,195,2022-05-17,0.0,32351
32352,210,1,12,2022-03-11,4173.779999999999,32352
32353,380,20,159,2022-08-13,26393.73,32353
32354,312,1,170,2022-09-27,6272.28,32354
32355,755,5,102,2022-12-11,17865.98,32355
32356,488,19,75,2022-06-03,0.0,32356
32357,388,3,137,2022-06-03,24361.630000000005,32357
32358,965,1,104,2022-08-27,8078.84,32358
32359,724,5,12,2022-03-18,19066.5,32359
32360,417,1,65,2022-05-31,214.28,32360
32361,729,10,183,2022-05-28,29402.430000000004,32361
32362,626,13,113,2022-02-21,20093.43,32362
32363,449,6,93,2022-09-10,0.0,32363
32364,414,18,179,2022-01-08,33670.74,32364
32365,784,17,134,2022-02-21,0.0,32365
32366,989,1,80,2022-03-13,26947.28,32366
32367,688,9,138,2022-07-02,1803.8000000000002,32367
32368,422,14,12,2022-02-16,0.0,32368
32369,868,15,40,2022-01-19,15225.11,32369
32370,90,4,141,2022-03-18,41752.18,32370
32371,675,15,191,2022-03-26,9434.35,32371
32372,275,15,141,2022-04-17,7949.199999999999,32372
32373,656,12,36,2022-08-16,19374.94,32373
32374,720,14,118,2022-05-10,27428.01,32374
32375,465,9,107,2022-10-27,8862.98,32375
32376,714,16,110,2022-11-29,2965.7699999999995,32376
32377,478,20,37,2022-06-27,5649.9,32377
32378,876,17,123,2022-04-08,18232.530000000002,32378
32379,93,10,192,2022-12-21,15648.02,32379
32380,290,19,59,2022-10-31,60571.549999999996,32380
32381,757,5,77,2022-10-02,11403.04,32381
32382,80,1,31,2022-02-23,37246.84,32382
32383,149,6,32,2022-02-24,268.84999999999997,32383
32384,31,14,184,2022-08-12,3778.8999999999996,32384
32385,405,5,188,2022-02-01,0.0,32385
32386,446,18,159,2022-12-06,48927.12,32386
32387,286,16,82,2022-06-25,17054.730000000003,32387
32388,738,20,174,2022-04-21,2005.0799999999995,32388
32389,788,12,103,2022-02-21,7328.869999999999,32389
32390,14,3,4,2022-05-22,29305.36,32390
32391,560,20,111,2022-03-01,63819.9,32391
32392,92,20,54,2022-11-21,42857.36,32392
32393,951,20,42,2022-01-12,19013.89,32393
32394,137,12,70,2022-02-03,52366.35,32394
32395,954,9,114,2022-06-17,706.0800000000002,32395
32396,979,4,112,2022-05-21,21226.26,32396
32397,454,3,119,2022-04-24,27694.72,32397
32398,397,4,30,2022-09-30,40667.86,32398
32399,286,1,191,2022-07-19,27268.98,32399
32400,151,10,126,2022-06-03,16162.2,32400
32401,406,12,169,2022-02-20,0.0,32401
32402,43,5,50,2022-10-16,0.0,32402
32403,835,13,185,2022-11-04,15603.55,32403
32404,914,15,26,2022-07-06,2322.5800000000004,32404
32405,759,10,107,2022-09-21,64.28,32405
32406,931,3,133,2022-02-17,0.0,32406
32407,434,10,113,2022-01-01,3801.5000000000005,32407
32408,991,14,63,2022-04-05,15550.36,32408
32409,577,6,132,2022-05-14,10273.930000000002,32409
32410,299,2,112,2022-10-05,5864.9400000000005,32410
32411,941,2,107,2022-09-19,12991.320000000002,32411
32412,524,9,77,2022-08-10,2866.81,32412
32413,846,5,13,2022-01-13,17367.85,32413
32414,258,6,143,2022-05-26,4050.16,32414
32415,164,7,131,2022-11-10,37.190000000000005,32415
32416,693,3,50,2022-03-01,21223.43,32416
32417,3,5,136,2022-12-17,6478.400000000001,32417
32418,669,12,118,2022-01-08,0.0,32418
32419,358,13,154,2022-06-12,16943.03,32419
32420,240,16,21,2022-08-13,2857.32,32420
32421,23,17,69,2022-04-24,49193.95,32421
32422,286,14,185,2022-09-26,4539.43,32422
32423,551,9,91,2022-02-21,0.0,32423
32424,849,8,5,2022-06-16,1013.5999999999999,32424
32425,211,15,189,2022-04-01,0.0,32425
32426,956,14,122,2022-02-17,44039.369999999995,32426
32427,804,20,92,2022-03-11,526.3499999999999,32427
32428,771,3,68,2022-12-08,0.0,32428
32429,483,2,126,2022-02-15,18318.82,32429
32430,164,12,147,2022-09-17,0.0,32430
32431,860,4,189,2022-04-21,1298.57,32431
32432,126,15,195,2022-10-13,0.0,32432
