inventory_id,store_id,product_id,quantity,last_updated
6009,8,447,0,2022-05-07
6010,2,307,45,2022-12-31
6011,13,169,0,2022-04-06
6012,6,108,0,2022-09-16
6013,12,143,0,2022-12-19
6014,8,351,0,2022-10-30
6015,17,331,0,2022-03-24
6016,14,147,0,2022-01-08
6017,12,296,0,2022-11-14
6018,10,400,0,2022-02-10
6019,15,308,0,2022-04-03
6020,15,421,0,2022-07-29
6021,18,308,0,2022-07-30
6022,12,301,0,2022-07-22
6023,18,378,0,2022-10-02
6024,20,169,18,2022-05-10
6025,14,76,0,2022-03-07
6026,12,147,0,2022-12-12
6027,8,219,0,2022-12-30
6028,12,267,0,2022-06-11
6029,16,225,0,2022-08-17
6030,20,64,0,2022-06-19
6031,20,221,0,2022-04-01
6032,19,178,87,2022-11-17
6033,12,142,0,2022-09-11
6034,5,280,0,2022-12-04
6035,13,121,0,2022-01-16
6036,18,383,0,2022-01-22
6037,11,284,0,2022-08-01
6038,2,272,0,2022-01-25
6039,15,412,0,2022-02-20
6040,5,29,0,2022-10-27
6041,8,488,0,2022-10-17
6042,9,346,0,2022-01-11
6043,20,50,0,2022-11-10
6044,5,422,0,2022-03-20
6045,4,4,0,2022-01-05
6046,19,8,66,2022-10-27
6047,8,103,0,2022-11-24
6048,9,152,0,2022-11-13
6049,7,162,0,2022-10-25
6050,6,337,0,2022-07-24
6051,12,72,0,2022-08-31
6052,9,147,0,2022-04-04
6053,5,457,0,2022-09-15
6054,9,315,0,2022-12-31
6055,19,239,0,2022-08-11
6056,11,74,0,2022-10-27
6057,10,127,0,2022-02-12
6058,5,249,0,2022-06-06
6059,20,211,0,2022-05-15
6060,17,81,0,2022-02-11
6061,17,25,0,2022-10-05
6062,5,316,0,2022-08-23
6063,19,319,0,2022-07-11
6064,8,461,0,2022-09-25
6065,6,148,78,2022-09-18
6066,6,481,0,2022-07-03
6067,20,37,0,2022-02-06
6068,17,249,0,2022-06-29
6069,6,132,64,2022-02-07
6070,16,411,0,2022-06-14
6071,12,348,0,2022-09-30
6072,13,500,0,2022-02-02
6073,8,159,0,2022-04-26
6074,14,41,0,2022-05-03
6075,20,468,3,2022-05-27
6076,10,143,0,2022-03-01
6077,8,469,0,2022-03-27
6078,12,441,0,2022-07-02
6079,3,277,0,2022-02-03
6080,8,162,46,2022-03-04
6081,4,278,0,2022-12-14
6082,19,28,0,2022-07-01
6083,18,43,0,2022-11-29
6084,2,175,0,2022-06-07
6085,12,4,0,2022-11-18
6086,12,124,74,2022-10-03
6087,12,404,37,2022-01-13
6088,2,115,0,2022-02-06
6089,4,214,0,2022-01-14
6090,2,212,0,2022-08-30
6091,10,170,0,2022-06-16
6092,5,238,0,2022-08-13
6093,2,253,0,2022-04-29
6094,13,46,0,2022-08-19
6095,12,13,0,2022-09-03
6096,14,164,0,2022-10-19
6097,19,306,0,2022-12-21
6098,4,171,0,2022-06-17
6099,6,391,0,2022-11-11
6100,6,243,6,2022-08-26
6101,3,133,0,2022-05-23
6102,10,462,0,2022-11-03
6103,2,455,0,2022-10-19
6104,16,325,0,2022-11-22
6105,10,172,0,2022-11-01
6106,8,266,0,2022-10-27
6107,17,413,0,2022-12-06
6108,17,273,86,2022-10-26
6109,1,416,0,2022-11-03
6110,4,255,0,2022-01-14
6111,10,267,0,2022-01-04
6112,6,354,0,2022-04-24
6113,6,165,0,2022-09-01
6114,15,373,0,2022-06-29
6115,17,467,0,2022-01-30
6116,14,163,0,2022-09-24
6117,4,72,0,2022-11-30
6118,7,358,0,2022-02-23
6119,12,102,0,2022-05-05
6120,10,344,3,2022-09-19
6121,20,209,0,2022-07-10
6122,12,484,0,2022-08-15
6123,1,72,0,2022-03-11
6124,20,402,0,2022-08-12
6125,5,211,0,2022-12-29
6126,1,51,90,2022-12-16
6127,19,81,0,2022-10-26
6128,8,298,0,2022-11-03
6129,20,150,84,2022-12-27
6130,13,137,0,2022-10-25
6131,17,403,0,2022-05-10
6132,18,257,0,2022-03-16
6133,6,48,0,2022-03-13
6134,17,179,3,2022-10-01
6135,18,449,23,2022-11-02
6136,20,290,0,2022-09-26
6137,16,102,0,2022-08-26
6138,13,187,0,2022-10-28
6139,19,434,0,2022-06-16
6140,18,227,0,2022-08-25
6141,5,26,0,2022-11-12
6142,20,151,0,2022-03-17
6143,16,488,0,2022-10-17
6144,15,486,0,2022-09-27
6145,4,376,97,2022-06-06
6146,17,419,65,2022-09-29
6147,19,214,0,2022-09-08
6148,1,80,0,2022-04-29
6149,13,289,30,2022-01-01
6150,14,483,0,2022-01-23
6151,8,189,0,2022-10-14
6152,14,357,0,2022-03-16
6153,14,368,0,2022-01-11
6154,13,359,0,2022-05-03
6155,5,215,30,2022-06-13
6156,13,246,0,2022-07-10
6157,17,465,0,2022-02-16
6158,19,9,0,2022-11-16
6159,3,131,0,2022-11-01
6160,5,401,0,2022-01-04
6161,6,287,0,2022-06-03
6162,6,167,0,2022-05-02
6163,8,436,0,2022-05-05
6164,2,6,32,2022-03-15
6165,3,184,0,2022-10-20
6166,5,493,0,2022-02-13
6167,8,331,0,2022-01-17
6168,1,449,0,2022-09-02
6169,15,460,50,2022-06-01
6170,9,149,0,2022-08-12
6171,4,412,0,2022-08-12
6172,19,196,89,2022-01-16
6173,9,246,0,2022-09-01
6174,19,89,0,2022-04-02
6175,17,75,0,2022-12-11
6176,10,121,0,2022-01-01
6177,6,257,0,2022-06-26
6178,6,146,0,2022-01-07
6179,19,290,0,2022-09-04
6180,7,294,0,2022-02-09
6181,19,251,0,2022-10-20
6182,8,423,0,2022-10-19
6183,12,249,0,2022-01-02
6184,11,95,0,2022-09-07
6185,3,118,0,2022-10-24
6186,12,333,0,2022-09-23
6187,1,379,0,2022-10-11
6188,9,418,91,2022-06-16
6189,18,370,22,2022-11-19
6190,9,60,0,2022-09-08
6191,16,110,0,2022-01-12
6192,5,19,96,2022-09-16
6193,1,369,0,2022-04-17
6194,5,347,0,2022-09-08
6195,7,467,2,2022-12-03
6196,8,56,0,2022-01-26
6197,18,28,0,2022-03-31
6198,18,441,0,2022-11-15
6199,16,211,0,2022-11-03
6200,15,77,0,2022-01-21
6201,7,183,57,2022-01-15
6202,5,256,0,2022-02-19
6203,6,440,60,2022-01-25
6204,18,57,0,2022-10-30
6205,15,210,0,2022-08-09
6206,6,176,31,2022-04-21
6207,10,371,0,2022-09-26
6208,7,190,0,2022-06-09
6209,9,226,90,2022-11-24
6210,7,2,0,2022-06-25
6211,18,311,0,2022-06-25
6212,15,441,0,2022-09-01
6213,6,92,91,2022-04-02
6214,6,318,0,2022-05-04
6215,11,2,0,2022-12-08
6216,1,403,0,2022-07-24
6217,7,246,0,2022-05-01
6218,20,92,0,2022-11-10
6219,18,438,89,2022-09-15
6220,19,467,0,2022-10-30
6221,2,88,0,2022-06-24
6222,9,6,0,2022-04-04
6223,17,92,0,2022-08-22
6224,17,209,0,2022-11-09
6225,8,460,42,2022-01-23
6226,18,93,0,2022-06-11
6227,18,81,0,2022-06-07
6228,18,123,0,2022-04-28
6229,11,215,0,2022-08-30
6230,4,238,0,2022-02-03
6231,2,277,0,2022-11-09
6232,18,112,0,2022-07-22
6233,1,276,0,2022-10-21
6234,2,311,0,2022-08-09
6235,17,454,0,2022-01-15
6236,17,277,0,2022-12-26
6237,2,136,0,2022-11-30
6238,6,86,0,2022-11-14
6239,11,55,38,2022-12-27
6240,19,461,0,2022-09-27
6241,12,306,0,2022-08-20
6242,1,464,93,2022-12-22
6243,12,458,93,2022-10-16
6244,16,187,0,2022-10-25
6245,18,49,0,2022-11-02
6246,15,388,0,2022-04-17
6247,7,427,0,2022-08-21
6248,14,496,0,2022-02-04
6249,10,470,22,2022-09-29
6250,7,317,0,2022-05-04
6251,2,336,0,2022-12-26
6252,11,202,0,2022-01-02
6253,20,389,0,2022-02-11
6254,17,193,0,2022-10-15
6255,3,388,0,2022-11-26
6256,18,66,0,2022-04-15
6257,15,160,9,2022-10-26
6258,7,152,0,2022-01-05
6259,10,305,32,2022-11-17
6260,19,237,0,2022-10-03
6261,13,333,0,2022-12-27
6262,16,303,0,2022-03-27
6263,18,327,0,2022-11-14
6264,15,142,0,2022-03-13
6265,14,242,0,2022-12-16
6266,16,476,0,2022-07-16
6267,1,41,0,2022-05-09
6268,8,419,0,2022-12-10
6269,7,494,0,2022-02-01
6270,14,254,0,2022-01-25
6271,8,22,0,2022-06-01
6272,12,183,28,2022-12-03
6273,7,405,0,2022-08-12
6274,7,120,92,2022-11-18
6275,6,366,0,2022-01-04
6276,16,159,34,2022-02-05
6277,10,479,26,2022-06-19
6278,2,411,0,2022-08-16
6279,10,40,0,2022-01-17
6280,7,412,0,2022-04-23
6281,4,191,0,2022-12-18
6282,17,199,0,2022-03-22
6283,14,484,84,2022-05-05
6284,20,127,0,2022-01-12
6285,20,63,0,2022-11-19
6286,3,311,0,2022-04-18
6287,4,358,0,2022-06-13
6288,7,35,0,2022-08-14
6289,1,443,0,2022-09-11
6290,2,425,0,2022-02-04
6291,11,271,0,2022-08-27
6292,16,35,0,2022-09-02
6293,1,189,0,2022-12-23
6294,15,223,0,2022-02-07
6295,10,411,0,2022-10-16
6296,17,202,0,2022-12-28
6297,4,477,0,2022-01-28
6298,7,61,0,2022-08-26
6299,8,218,0,2022-06-16
6300,17,472,0,2022-11-10
6301,8,180,0,2022-11-05
6302,13,391,0,2022-05-19
6303,13,22,0,2022-09-15
6304,3,251,0,2022-03-22
6305,7,336,0,2022-07-15
6306,10,347,0,2022-02-02
6307,5,380,0,2022-06-24
6308,9,162,29,2022-10-16
6309,19,182,0,2022-11-04
6310,10,447,0,2022-10-03
6311,10,331,0,2022-12-11
6312,10,84,0,2022-04-05
6313,19,43,0,2022-06-27
6314,13,280,0,2022-05-23
6315,14,124,0,2022-03-02
6316,3,324,0,2022-04-22
6317,15,141,0,2022-11-24
6318,8,224,36,2022-05-02
6319,6,274,0,2022-09-19
6320,12,407,0,2022-10-26
6321,16,15,0,2022-02-07
6322,18,390,0,2022-12-13
6323,8,52,0,2022-09-25
6324,9,284,0,2022-06-07
6325,10,385,0,2022-06-09
6326,4,247,0,2022-08-22
6327,19,104,0,2022-10-22
6328,12,213,0,2022-01-27
6329,17,364,0,2022-07-05
6330,12,264,0,2022-06-02
6331,6,360,0,2022-05-12
6332,4,272,0,2022-06-22
6333,2,432,0,2022-07-02
6334,19,442,0,2022-11-09
6335,2,148,0,2022-03-08
6336,2,377,0,2022-08-19
6337,20,305,0,2022-04-05
6338,9,401,0,2022-02-13
6339,4,293,15,2022-05-28
6340,4,42,0,2022-08-31
6341,5,18,0,2022-03-08
6342,17,279,49,2022-06-25
6343,15,474,0,2022-11-28
6344,19,457,0,2022-05-02
6345,6,187,0,2022-03-20
6346,17,282,0,2022-12-13
6347,6,179,0,2022-07-30
6348,18,307,0,2022-03-27
6349,3,351,0,2022-10-21
6350,19,172,0,2022-06-05
6351,11,418,0,2022-05-24
6352,17,203,0,2022-01-21
6353,19,90,0,2022-07-08
6354,5,163,0,2022-06-15
6355,7,290,0,2022-04-24
6356,18,417,22,2022-08-10
6357,17,130,0,2022-10-09
6358,16,125,1,2022-11-23
6359,20,427,0,2022-10-29
6360,11,201,0,2022-12-22
6361,9,397,0,2022-09-16
6362,6,367,0,2022-10-18
6363,16,248,0,2022-02-12
6364,12,82,0,2022-04-07
6365,17,375,0,2022-01-24
6366,3,281,0,2022-06-26
6367,3,92,87,2022-01-22
6368,4,111,0,2022-12-02
6369,16,45,0,2022-07-17
6370,2,322,0,2022-02-04
6371,20,155,0,2022-05-16
6372,4,445,55,2022-08-18
6373,14,115,10,2022-03-30
6374,7,463,85,2022-12-29
6375,9,337,0,2022-03-19
6376,12,221,0,2022-04-09
6377,15,156,0,2022-08-25
6378,1,146,0,2022-05-10
6379,9,480,3,2022-09-21
6380,18,349,0,2022-08-29
6381,10,224,18,2022-08-31
6382,19,95,0,2022-06-02
6383,18,213,3,2022-10-01
6384,19,443,0,2022-10-02
6385,1,17,0,2022-11-05
6386,11,112,85,2022-01-09
6387,1,405,0,2022-04-15
6388,10,14,0,2022-01-27
6389,2,243,95,2022-07-12
6390,20,3,0,2022-10-02
6391,1,31,0,2022-09-12
6392,7,260,18,2022-06-30
6393,13,393,40,2022-09-16
6394,10,362,0,2022-02-16
6395,4,188,0,2022-11-15
6396,6,139,0,2022-01-04
6397,7,391,0,2022-08-08
6398,19,114,0,2022-07-19
6399,14,299,0,2022-02-04
6400,16,379,0,2022-05-01
6401,13,126,0,2022-10-31
6402,7,103,0,2022-10-02
6403,10,433,0,2022-12-25
6404,15,88,0,2022-11-01
6405,18,253,0,2022-04-11
6406,13,107,0,2022-07-30
6407,11,416,0,2022-09-24
6408,20,56,0,2022-07-19
6409,1,442,15,2022-10-25
6410,14,229,0,2022-01-16
6411,20,385,0,2022-12-16
6412,13,432,0,2022-09-07
6413,14,169,4,2022-07-08
6414,6,80,0,2022-05-13
6415,2,160,4,2022-01-16
6416,13,487,0,2022-11-22
6417,7,244,26,2022-05-20
6418,13,407,0,2022-05-22
6419,20,294,0,2022-05-13
6420,13,189,0,2022-10-04
6421,9,186,0,2022-02-22
6422,8,171,27,2022-07-06
6423,15,452,0,2022-06-20
6424,18,255,0,2022-05-05
6425,6,223,0,2022-02-27
6426,9,220,0,2022-07-15
6427,7,343,0,2022-02-06
6428,4,274,0,2022-02-20
6429,5,223,0,2022-07-17
6430,3,279,73,2022-05-02
6431,16,10,49,2022-06-19
6432,15,209,0,2022-03-11
6433,15,5,0,2022-02-01
6434,8,156,0,2022-11-11
6435,6,470,0,2022-06-05
6436,8,259,0,2022-11-12
6437,1,303,65,2022-01-02
6438,2,182,0,2022-08-30
6439,13,14,0,2022-04-04
6440,10,29,0,2022-07-18
6441,19,329,0,2022-09-11
6442,15,232,0,2022-07-16
6443,12,15,0,2022-11-18
6444,18,379,0,2022-02-11
6445,4,10,0,2022-02-18
6446,4,185,0,2022-04-21
6447,13,279,0,2022-11-04
6448,9,218,0,2022-09-08
6449,14,464,0,2022-08-14
6450,14,237,0,2022-09-21
6451,15,103,0,2022-11-05
6452,14,463,0,2022-04-25
6453,18,231,0,2022-12-25
6454,19,163,0,2022-08-13
6455,1,302,0,2022-07-01
6456,10,335,0,2022-11-17
6457,19,185,0,2022-12-22
6458,19,32,0,2022-12-20
6459,20,93,0,2022-07-28
6460,18,129,0,2022-06-05
6461,4,456,0,2022-04-22
6462,8,59,0,2022-08-05
6463,11,192,44,2022-02-17
6464,2,284,0,2022-09-09
6465,12,28,0,2022-09-08
6466,5,460,86,2022-01-03
6467,7,274,0,2022-03-20
6468,9,296,0,2022-04-10
6469,18,451,0,2022-09-14
6470,14,305,2,2022-11-30
6471,19,355,0,2022-03-14
6472,4,300,0,2022-02-10
6473,16,73,0,2022-10-22
6474,7,118,0,2022-02-11
6475,16,336,0,2022-02-01
6476,9,89,0,2022-05-21
6477,11,347,0,2022-10-17
6478,2,27,0,2022-10-23
6479,8,173,8,2022-01-16
6480,8,225,0,2022-07-12
6481,17,480,32,2022-12-29
6482,9,493,0,2022-05-31
6483,8,318,42,2022-12-10
6484,14,271,0,2022-12-16
6485,2,76,0,2022-12-23
6486,10,117,0,2022-01-29
6487,10,156,0,2022-05-22
6488,19,496,0,2022-10-21
6489,1,210,0,2022-10-21
6490,19,277,0,2022-06-17
6491,3,270,0,2022-08-14
6492,6,403,0,2022-02-25
6493,11,107,14,2022-05-10
6494,10,312,0,2022-10-31
6495,13,176,25,2022-12-09
6496,14,251,0,2022-08-25
6497,6,463,0,2022-02-01
6498,12,493,0,2022-07-27
6499,18,8,81,2022-11-18
6500,17,129,0,2022-04-10
6501,19,486,0,2022-11-29
6502,18,135,0,2022-11-03
6503,17,492,0,2022-06-24
6504,7,291,0,2022-01-09
6505,11,243,0,2022-11-23
6506,8,463,0,2022-12-23
6507,20,189,0,2022-02-10
6508,5,438,93,2022-10-13
6509,14,217,0,2022-04-27
6510,18,196,46,2022-03-22
6511,10,194,74,2022-08-01
6512,19,227,0,2022-05-04
6513,5,465,0,2022-11-10
6514,5,473,0,2022-05-06
6515,12,177,0,2022-04-25
6516,15,476,6,2022-08-07
6517,17,473,0,2022-07-15
6518,19,484,0,2022-03-15
6519,17,93,0,2022-12-08
6520,9,172,0,2022-10-06
6521,3,230,0,2022-06-24
6522,7,411,0,2022-03-14
6523,10,73,0,2022-05-26
6524,3,423,0,2022-01-23
6525,10,243,0,2022-02-20
6526,19,160,0,2022-05-30
6527,11,15,0,2022-09-26
6528,12,74,0,2022-09-01
6529,6,26,0,2022-05-20
6530,20,393,0,2022-08-08
6531,12,466,0,2022-02-01
6532,6,34,30,2022-08-06
6533,19,279,0,2022-02-26
6534,3,399,0,2022-04-07
6535,10,271,0,2022-12-21
6536,7,301,0,2022-01-04
6537,8,350,16,2022-08-23
6538,19,207,0,2022-03-14
6539,13,13,0,2022-01-01
6540,15,255,0,2022-08-08
6541,7,157,0,2022-01-07
6542,4,54,42,2022-11-15
6543,14,454,92,2022-02-25
6544,14,42,0,2022-10-01
6545,19,156,0,2022-01-26
6546,11,39,92,2022-11-26
6547,20,289,0,2022-03-30
6548,20,297,7,2022-02-03
6549,16,36,0,2022-07-20
6550,4,169,61,2022-02-07
6551,7,447,0,2022-11-26
6552,8,96,0,2022-05-28
6553,3,389,0,2022-09-30
6554,8,228,94,2022-01-02
6555,19,283,0,2022-02-07
6556,15,84,0,2022-05-25
6557,20,485,0,2022-05-13
6558,1,326,0,2022-11-13
6559,5,485,0,2022-12-03
6560,8,305,0,2022-11-06
6561,3,379,0,2022-09-07
6562,7,437,0,2022-09-26
6563,9,450,15,2022-05-15
6564,10,55,0,2022-02-01
6565,7,176,11,2022-10-02
6566,3,61,0,2022-08-31
6567,15,130,0,2022-08-28
6568,17,204,0,2022-06-02
6569,5,263,0,2022-01-24
6570,13,101,93,2022-02-18
6571,1,250,0,2022-11-09
6572,15,291,0,2022-04-07
6573,16,174,0,2022-08-04
6574,4,288,0,2022-10-27
6575,17,274,0,2022-12-21
6576,12,63,0,2022-10-08
6577,6,24,0,2022-08-12
6578,20,123,0,2022-11-16
6579,13,318,0,2022-01-13
6580,17,165,0,2022-10-04
6581,4,120,94,2022-10-22
6582,16,446,0,2022-04-06
6583,10,367,0,2022-09-22
6584,11,334,20,2022-05-29
6585,17,215,31,2022-11-29
6586,10,206,13,2022-08-05
6587,12,144,0,2022-08-20
6588,14,29,0,2022-02-26
6589,10,268,0,2022-10-27
6590,3,435,0,2022-10-12
6591,4,198,0,2022-09-04
6592,13,383,0,2022-09-05
6593,14,433,0,2022-10-17
6594,11,379,0,2022-08-03
6595,5,351,0,2022-05-20
6596,2,471,0,2022-12-13
6597,10,265,0,2022-02-08
6598,19,342,0,2022-08-22
6599,6,159,0,2022-07-13
6600,17,485,0,2022-10-02
6601,6,51,0,2022-08-04
6602,7,141,0,2022-06-21
6603,7,228,3,2022-07-07
6604,13,133,0,2022-10-28
6605,13,94,0,2022-11-02
6606,5,340,0,2022-10-22
6607,17,417,0,2022-09-05
6608,10,359,0,2022-02-08
6609,10,491,0,2022-02-01
6610,2,186,0,2022-04-05
6611,19,492,0,2022-01-08
6612,7,281,41,2022-01-25
6613,18,400,0,2022-09-07
6614,6,181,0,2022-04-18
6615,9,446,0,2022-09-22
6616,11,205,0,2022-01-15
6617,13,143,0,2022-01-08
6618,16,428,0,2022-04-21
6619,9,189,0,2022-11-19
6620,5,175,95,2022-04-27
6621,6,116,0,2022-10-08
6622,1,281,0,2022-10-26
6623,10,410,0,2022-09-14
6624,10,437,0,2022-07-08
6625,7,456,0,2022-06-22
6626,14,399,0,2022-10-10
6627,12,113,0,2022-12-20
6628,12,379,0,2022-09-19
6629,13,19,18,2022-04-20
6630,6,106,0,2022-10-30
6631,12,360,0,2022-08-05
6632,6,177,0,2022-04-17
6633,16,289,31,2022-04-15
6634,2,113,0,2022-04-17
6635,15,186,0,2022-12-16
6636,10,468,22,2022-11-24
6637,19,375,0,2022-07-15
6638,4,193,0,2022-07-04
6639,4,286,0,2022-07-12
6640,16,337,0,2022-05-06
6641,6,128,0,2022-03-04
6642,19,424,0,2022-01-08
6643,19,289,30,2022-01-30
6644,6,10,0,2022-11-24
6645,9,61,93,2022-03-05
6646,11,382,0,2022-11-20
6647,16,25,0,2022-03-03
6648,20,259,0,2022-05-26
6649,19,56,0,2022-09-16
6650,9,219,0,2022-10-08
6651,17,384,0,2022-03-06
6652,10,300,61,2022-11-08
6653,1,116,56,2022-04-12
6654,11,278,0,2022-01-06
6655,7,315,0,2022-01-30
6656,13,377,0,2022-09-08
6657,5,104,0,2022-08-27
6658,10,133,0,2022-06-15
6659,9,306,0,2022-10-08
6660,20,53,0,2022-01-07
6661,20,42,0,2022-07-28
6662,19,200,0,2022-01-26
6663,13,190,0,2022-12-17
6664,2,398,0,2022-02-26
6665,19,126,0,2022-11-21
6666,13,334,71,2022-06-14
6667,16,315,0,2022-04-27
6668,7,500,0,2022-06-10
6669,20,124,0,2022-11-28
6670,20,82,0,2022-12-24
6671,2,144,0,2022-11-01
6672,19,469,0,2022-08-01
6673,12,50,0,2022-04-25
6674,12,500,0,2022-01-27
6675,8,300,0,2022-03-01
6676,4,37,62,2022-08-10
6677,16,416,0,2022-12-31
6678,18,408,0,2022-01-07
6679,20,265,0,2022-01-23
6680,3,490,0,2022-02-12
6681,5,232,0,2022-01-26
6682,8,1,20,2022-08-15
6683,19,348,0,2022-09-02
6684,20,146,0,2022-01-30
6685,5,449,16,2022-05-16
6686,8,54,0,2022-11-14
6687,9,427,0,2022-01-14
6688,13,59,0,2022-10-04
6689,18,166,0,2022-09-22
6690,4,153,0,2022-06-11
6691,9,451,13,2022-04-01
6692,7,485,0,2022-10-18
6693,15,321,0,2022-06-18
6694,9,115,2,2022-07-31
6695,3,24,0,2022-07-03
6696,20,376,43,2022-11-24
6697,20,103,0,2022-10-22
6698,12,335,0,2022-05-06
6699,18,401,0,2022-04-14
6700,1,282,0,2022-11-15
6701,11,147,0,2022-01-17
6702,4,19,44,2022-12-23
6703,1,68,0,2022-06-11
6704,13,396,0,2022-05-01
6705,15,475,0,2022-12-05
6706,11,407,0,2022-12-27
6707,15,455,0,2022-05-03
6708,17,5,0,2022-05-09
6709,6,185,0,2022-01-28
6710,14,430,0,2022-02-22
6711,11,343,0,2022-11-04
6712,4,15,0,2022-11-05
6713,16,124,91,2022-11-13
6714,18,496,0,2022-07-06
6715,20,372,0,2022-10-03
6716,9,150,0,2022-12-23
6717,4,97,0,2022-11-25
6718,10,376,0,2022-12-25
6719,13,342,0,2022-05-14
6720,7,180,0,2022-06-02
6721,9,183,16,2022-10-27
6722,11,226,97,2022-05-26
6723,17,342,0,2022-06-25
6724,8,200,0,2022-11-18
6725,9,314,0,2022-10-07
6726,19,117,93,2022-11-03
6727,6,324,0,2022-07-26
6728,14,236,0,2022-06-22
6729,13,63,0,2022-03-06
6730,19,180,0,2022-06-03
6731,11,38,0,2022-02-07
6732,4,86,0,2022-01-05
6733,19,363,0,2022-12-28
6734,1,208,0,2022-09-05
6735,10,372,0,2022-03-16
6736,3,210,0,2022-06-13
6737,20,87,87,2022-05-04
6738,10,436,0,2022-08-08
6739,2,152,0,2022-01-06
6740,10,322,0,2022-03-31
6741,3,393,0,2022-05-15
6742,18,252,45,2022-10-19
6743,15,137,0,2022-12-24
6744,18,117,0,2022-11-27
6745,2,447,0,2022-01-11
6746,12,415,0,2022-09-16
6747,9,131,0,2022-06-20
6748,8,383,0,2022-08-30
6749,6,239,0,2022-03-28
6750,12,247,0,2022-06-03
6751,11,96,0,2022-12-07
6752,5,277,0,2022-01-14
6753,6,250,0,2022-02-07
6754,19,162,0,2022-04-21
6755,20,213,0,2022-12-16
6756,5,344,0,2022-07-31
6757,13,75,0,2022-07-19
6758,5,312,0,2022-11-24
6759,18,159,0,2022-04-29
6760,16,215,93,2022-11-23
6761,10,32,0,2022-07-17
6762,9,318,51,2022-08-08
6763,16,300,0,2022-10-19
6764,7,205,0,2022-05-24
6765,19,307,0,2022-04-06
6766,8,267,0,2022-03-11
6767,2,372,0,2022-04-19
6768,9,206,0,2022-04-17
6769,16,430,0,2022-11-25
6770,12,304,0,2022-04-01
6771,6,163,6,2022-02-04
6772,20,477,0,2022-07-27
6773,10,111,0,2022-02-06
6774,9,182,0,2022-08-04
6775,10,244,0,2022-05-26
6776,11,228,0,2022-11-07
6777,17,42,0,2022-08-20
6778,9,413,0,2022-12-31
6779,20,328,96,2022-11-12
6780,16,54,18,2022-11-15
6781,14,210,0,2022-10-23
6782,13,346,0,2022-12-02
6783,7,172,0,2022-01-02
6784,1,90,0,2022-03-29
6785,8,487,0,2022-12-15
6786,5,147,0,2022-05-19
6787,3,178,54,2022-09-03
6788,16,295,0,2022-02-16
6789,6,74,0,2022-05-30
6790,15,250,0,2022-02-27
6791,12,150,0,2022-03-29
6792,16,93,96,2022-10-15
6793,12,159,0,2022-12-12
6794,14,225,66,2022-08-19
6795,13,81,0,2022-03-11
6796,3,102,0,2022-10-14
6797,13,204,0,2022-10-18
6798,15,265,0,2022-02-12
6799,17,445,48,2022-02-12
6800,18,106,0,2022-12-01
6801,13,447,90,2022-03-11
6802,7,203,0,2022-07-28
6803,7,421,0,2022-01-13
6804,10,5,0,2022-12-28
6805,3,173,0,2022-02-04
6806,7,222,50,2022-06-06
6807,16,216,0,2022-08-01
6808,12,139,0,2022-01-05
6809,13,267,0,2022-12-30
6810,4,253,0,2022-05-10
6811,16,314,0,2022-09-24
6812,19,380,0,2022-03-11
6813,1,381,0,2022-10-15
6814,3,217,0,2022-09-11
6815,7,483,0,2022-03-14
6816,3,161,0,2022-02-09
6817,4,14,0,2022-05-18
6818,20,190,38,2022-12-04
6819,19,416,0,2022-12-27
6820,2,381,0,2022-05-29
6821,13,249,0,2022-12-12
6822,14,257,0,2022-10-13
6823,17,495,0,2022-09-11
6824,11,399,0,2022-08-13
6825,12,293,0,2022-11-21
6826,17,387,0,2022-07-25
6827,7,397,0,2022-10-05
6828,18,223,0,2022-12-10
6829,17,68,0,2022-03-31
6830,14,297,80,2022-06-11
6831,8,308,0,2022-12-28
6832,3,321,94,2022-10-18
6833,6,301,0,2022-07-29
6834,19,387,0,2022-03-09
6835,15,92,0,2022-05-08
6836,7,373,6,2022-11-28
6837,16,458,87,2022-06-25
6838,2,201,0,2022-06-01
6839,12,235,0,2022-07-23
6840,11,159,25,2022-08-13
6841,8,420,0,2022-08-04
6842,9,441,0,2022-07-09
6843,15,378,0,2022-08-26
6844,14,350,0,2022-03-29
6845,19,401,0,2022-02-18
6846,17,77,50,2022-07-26
6847,6,489,53,2022-05-07
6848,16,382,0,2022-08-17
6849,11,60,0,2022-10-17
6850,7,289,0,2022-11-23
6851,9,139,0,2022-12-13
6852,5,282,0,2022-10-07
6853,11,245,0,2022-05-04
6854,4,447,8,2022-10-21
6855,3,359,32,2022-07-16
6856,4,422,0,2022-11-15
6857,1,331,0,2022-11-14
6858,15,268,0,2022-11-29
6859,20,203,0,2022-02-15
6860,2,343,26,2022-11-20
6861,9,148,0,2022-10-13
6862,15,286,56,2022-06-10
6863,18,193,0,2022-07-06
6864,6,464,0,2022-11-02
6865,13,496,0,2022-04-23
6866,4,215,13,2022-04-04
6867,16,484,0,2022-07-08
6868,16,497,2,2022-08-12
6869,18,94,0,2022-05-15
6870,20,48,7,2022-09-26
6871,17,225,56,2022-10-25
6872,10,80,0,2022-03-22
6873,20,111,13,2022-05-31
6874,19,345,0,2022-02-12
6875,7,268,67,2022-10-09
6876,19,356,0,2022-03-17
6877,3,430,0,2022-07-27
6878,11,262,0,2022-02-22
6879,5,154,86,2022-10-19
6880,11,35,0,2022-12-10
6881,15,104,0,2022-06-23
