history_id,product_id,price,effective_date
5759,259,44.54,2022-09-06
5760,16,14.08,2021-01-14
5761,254,24.85,2020-10-26
5762,27,158.08,2020-06-13
5763,312,26.99,2023-05-03
5764,191,414.6,2020-10-17
5765,299,369.84,2023-11-29
5766,316,320.46,2023-11-29
5767,422,94.6,2023-10-24
5768,300,394.77,2020-08-31
5769,401,9.38,2020-03-03
5770,382,207.03,2035-09-26
5771,309,449.68,2022-03-18
5772,484,415.35,2021-02-27
5773,41,N/A,2022-08-30
5774,331,47.31,2021-06-10
5775,297,178.68,2022-03-04
5776,185,181.8,2020-03-28
5777,474,216.17,2022-06-05
5778,30,6.12,2021-05-31
5779,265,213.3,2023-03-16
5780,188,201.94,2022-04-13
5781,97,113.57,2021-05-18
5782,164,158.11,2020-01-20
5783,216,N/A,2023-05-09
5784,352,119.18,2023-02-16
5785,441,381.72,2021-03-05
5786,251,N/A,2020-06-03
5787,145,72.81,2023-03-10
5788,334,182.92,2020-12-30
5789,145,144.26,2042-03-12
5790,255,86.97,2023-06-13
5791,271,349.58,2023-03-02
5792,221,455.55,2020-11-18
5793,458,187.24,2021-10-01
5794,35,159.36,2020-07-12
5795,246,384.6,2020-04-22
5796,452,353.78,2023-11-05
5797,396,22.84,2020-12-19
5798,263,104.54,2022-08-10
5799,87,407.33,2022-07-22
5800,77,198.55,2021-06-02
5801,346,375.17,2021-11-22
5802,201,24.98,2023-07-05
5803,497,309.48,2021-10-25
5804,120,102.73,2021-05-23
5805,56,8.0,2067-02-17
5806,427,N/A,2020-06-24
5807,195,228.0,2022-07-27
5808,359,428.02,2099-00-20
5809,247,383.19,2020-03-22
5810,226,N/A,2022-12-06
5811,86,211.0,2022-10-24
5812,408,40.5,2023-10-15
5813,207,321.75,2021-02-20
5814,197,453.74,2022-10-27
5815,452,156.2,2057-01-22
5816,354,382.14,2021-01-30
5817,269,193.61,2022-01-07
5818,9,182.88,2022-04-20
5819,141,255.58,2048-03-06
5820,355,487.32,2020-01-22
5821,349,N/A,2020-12-03
5822,276,492.49,2021-12-21
5823,423,434.19,2021-10-23
5824,406,43.56,2021-06-18
5825,389,N/A,2021-09-16
5826,384,410.37,2023-01-18
5827,491,324.17,2023-10-30
5828,43,142.3,2020-03-14
5829,184,211.15,2020-02-06
5830,155,93.76,2023-05-14
5831,136,28.12,2020-10-04
5832,44,412.11,2023-05-18
5833,368,221.66,2022-09-30
5834,191,6.18,2023-05-20
5835,421,484.6,2021-01-22
5836,232,228.05,2020-02-18
5837,352,N/A,2021-11-24
5838,215,N/A,2023-12-07
5839,88,21.15,2063-01-24
5840,361,N/A,2023-07-27
5841,334,N/A,2020-10-12
5842,294,N/A,2023-12-06
5843,27,424.73,2021-12-25
5844,436,495.97,2021-05-07
5845,135,N/A,2088-07-27
5846,273,198.94,2021-02-24
5847,87,14.39,2023-05-24
5848,81,274.72,2021-03-02
5849,250,8.54,2021-05-17
5850,401,453.75,2020-12-21
5851,315,267.64,2023-11-17
5852,125,90.99,2021-07-19
5853,338,451.76,2020-04-01
5854,418,257.21,2023-06-21
5855,88,193.13,2074-01-14
5856,78,183.14,2022-06-07
5857,442,475.26,2023-12-19
5858,308,470.88,2021-04-09
5859,334,296.99,2020-11-30
5860,1,183.23,2021-03-31
5861,318,N/A,2044-07-13
5862,16,378.21,2023-09-03
5863,305,12.85,2021-07-08
5864,20,468.84,2020-07-02
5865,310,362.49,2091-00-27
5866,213,362.2,2076-07-16
5867,463,273.36,2021-09-05
5868,304,375.13,2022-08-06
5869,495,220.21,2023-07-31
5870,75,26.95,2021-10-24
5871,320,328.52,2034-06-16
5872,224,201.95,2021-07-27
5873,62,N/A,2022-11-30
5874,30,339.36,2022-04-15
5875,393,106.1,2021-02-06
5876,416,15.34,2063-10-23
5877,8,190.34,2021-03-07
5878,367,360.11,2084-10-06
5879,175,272.38,2022-03-11
5880,151,124.87,2021-02-10
5881,423,7.03,2023-10-03
5882,236,157.73,2021-08-15
5883,444,5.43,2046-07-14
5884,21,109.6,2022-06-11
5885,231,N/A,2021-07-06
5886,25,338.46,2021-02-15
5887,191,337.09,2021-06-09
5888,88,310.77,2020-04-14
5889,438,70.07,2063-08-01
5890,52,131.55,2020-12-10
5891,324,396.43,2020-03-16
5892,14,300.82,2023-05-06
5893,471,326.9,2020-06-14
5894,88,192.1,2022-02-16
5895,483,245.06,2023-05-23
5896,132,71.26,2022-03-01
5897,369,N/A,2021-10-30
5898,124,338.42,2022-05-25
5899,428,149.2,2023-02-06
5900,39,N/A,2057-05-04
5901,170,49.55,2020-01-12
5902,15,157.76,2020-08-30
5903,272,95.41,2045-09-06
5904,412,N/A,2020-02-05
5905,14,139.31,2020-06-20
5906,444,67.89,2020-08-29
5907,298,426.07,2023-08-01
5908,342,424.83,2021-05-17
5909,201,409.08,2021-12-07
5910,248,191.55,2023-04-21
5911,413,165.7,2022-02-08
5912,387,N/A,2022-11-01
5913,130,140.46,2023-06-16
5914,444,128.48,2023-12-16
5915,249,198.5,2036-00-27
5916,270,159.2,2022-12-09
5917,261,94.2,2020-09-01
5918,366,N/A,2023-05-02
5919,11,131.35,2020-12-17
5920,337,196.53,2020-12-02
5921,331,350.83,2021-07-14
5922,431,352.17,2021-05-06
5923,415,495.49,2022-08-29
5924,178,19.66,2021-06-08
5925,389,N/A,2021-02-04
5926,40,417.42,2020-12-12
5927,282,210.19,2020-03-04
5928,304,43.21,2020-05-16
5929,474,77.13,2023-05-07
5930,435,401.29,2020-09-02
5931,71,19.39,2021-11-08
5932,257,453.34,2020-06-21
5933,112,120.95,2021-12-15
5934,16,252.65,2022-02-23
5935,139,107.83,2082-07-26
5936,98,225.25,2023-11-16
5937,185,302.2,2020-10-07
5938,381,173.17,2021-02-08
5939,352,15.88,2020-03-29
5940,410,N/A,2021-07-09
5941,472,193.99,2021-11-29
5942,322,483.44,2042-05-05
5943,405,33.82,2023-01-14
5944,119,92.16,2021-05-06
5945,437,480.7,2023-03-03
5946,462,N/A,2023-08-22
5947,474,231.45,2022-08-22
5948,110,120.59,2076-08-12
5949,391,25.58,2074-04-05
5950,403,145.36,2020-02-11
5951,497,403.02,2023-03-23
5952,8,361.05,2023-01-16
5953,446,302.5,2021-03-06
5954,172,479.01,2022-09-14
5955,46,436.33,2021-03-03
5956,217,297.41,2021-12-12
5957,466,173.18,2023-03-24
5958,153,N/A,2064-04-16
5959,160,435.74,2022-12-25
5960,15,164.57,2021-05-20
5961,300,N/A,2020-06-17
5962,69,491.44,2021-02-07
5963,113,67.65,2020-04-17
5964,326,10.46,2021-01-19
5965,60,N/A,2023-08-15
5966,495,488.06,2051-05-12
5967,129,70.89,2022-04-09
5968,69,219.39,2022-08-20
5969,465,N/A,2023-10-01
5970,221,480.39,2022-06-13
5971,258,336.01,2021-02-11
5972,47,280.56,2069-08-19
5973,5,397.35,2023-03-08
5974,72,118.93,2020-03-08
5975,134,437.73,2020-02-25
5976,183,477.37,2020-11-23
5977,274,366.12,2088-09-01
5978,382,N/A,2037-10-23
5979,418,215.03,2020-03-24
5980,409,158.26,2023-04-26
5981,175,476.9,2093-08-07
5982,106,149.79,2020-01-06
5983,480,25.91,2023-01-17
5984,46,391.61,2022-04-10
5985,378,N/A,2021-06-23
5986,248,N/A,2021-06-17
5987,429,426.43,2021-09-01
5988,202,396.84,2020-01-31
5989,182,393.56,2022-02-04
5990,376,257.48,2022-12-08
5991,437,386.5,2020-11-20
5992,75,165.75,2020-05-21
5993,182,212.82,2020-09-29
5994,209,N/A,2023-02-14
5995,2,81.97,2023-06-05
5996,230,412.28,2021-04-10
5997,359,111.47,2060-03-08
5998,9,N/A,2021-05-14
5999,226,15.08,2020-02-15
6000,249,140.22,2023-12-10
6001,205,200.2,2021-06-17
6002,174,38.65,2020-07-09
6003,278,164.48,2023-06-13
6004,236,N/A,2023-03-02
6005,354,152.53,2094-07-06
6006,477,272.22,2020-07-31
6007,449,237.71,2020-12-09
6008,24,N/A,2023-05-21
6009,295,59.98,2021-12-25
6010,129,174.09,2022-04-25
6011,317,477.72,2020-01-13
6012,158,50.8,2021-05-27
6013,348,268.31,2023-06-13
6014,159,188.83,2053-01-15
6015,452,N/A,2022-01-01
6016,268,439.52,2020-04-18
6017,272,234.68,2020-01-21
6018,108,216.15,2065-00-11
6019,240,409.87,2023-09-20
6020,422,N/A,2020-11-25
6021,70,N/A,2021-04-03
6022,305,263.59,2020-06-12
6023,409,50.2,2022-05-05
6024,360,190.83,2020-05-12
6025,14,62.22,2023-10-15
6026,257,N/A,2023-07-08
6027,285,155.12,2021-05-03
6028,261,177.7,2020-06-29
6029,384,412.08,2021-03-12
6030,40,316.42,2022-03-26
6031,357,123.1,2020-11-23
6032,66,304.74,2023-05-27
6033,126,148.68,2021-10-30
6034,332,186.67,2022-10-31
6035,214,266.21,2020-04-20
6036,344,471.02,2020-10-17
6037,41,484.86,2022-09-18
6038,396,78.28,2023-01-21
6039,378,171.1,2023-09-11
6040,405,217.07,2020-05-09
6041,286,488.59,2049-08-01
6042,481,444.43,2023-09-12
6043,194,75.43,2022-11-14
6044,320,465.57,2023-01-16
6045,249,396.89,2064-05-17
6046,178,48.57,2023-05-12
6047,231,102.05,2023-12-31
6048,354,350.32,2022-07-04
6049,471,344.26,2020-01-10
6050,152,495.43,2020-02-29
6051,354,395.81,2093-07-06
6052,430,493.59,2023-10-03
6053,164,248.06,2023-06-10
6054,1,64.82,2022-07-13
6055,51,129.09,2020-03-01
6056,426,420.15,2020-02-08
6057,155,325.23,2021-09-21
6058,310,36.85,2022-10-06
6059,263,441.47,2022-07-21
6060,358,140.2,2022-07-07
6061,109,55.45,2022-10-23
6062,397,470.59,2100-02-25
6063,205,291.57,2020-11-27
6064,251,360.33,2022-02-24
6065,415,112.29,2020-09-02
6066,416,123.45,2021-03-12
6067,353,488.68,2020-07-04
6068,468,439.02,2022-04-13
6069,295,73.61,2021-08-08
6070,61,N/A,2022-04-03
6071,78,390.5,2021-07-29
6072,113,97.44,2022-06-03
6073,162,N/A,2021-05-02
6074,169,31.92,2020-03-01
6075,483,494.44,2020-11-30
6076,464,319.03,2021-01-23
6077,351,385.14,2022-04-23
6078,449,461.19,2023-12-21
6079,418,420.59,2023-02-26
6080,443,24.43,2058-04-11
6081,8,498.54,2039-09-22
6082,8,N/A,2020-09-17
6083,476,365.46,2021-05-04
6084,33,131.17,2023-05-10
6085,94,231.9,2021-07-17
6086,223,152.84,2022-12-01
6087,331,144.67,2022-04-25
6088,242,97.44,2022-11-24
6089,454,73.53,2020-06-29
6090,155,N/A,2048-07-28
6091,67,113.32,2022-09-12
6092,227,485.4,2020-01-02
6093,204,72.25,2020-10-28
6094,491,7.07,2022-10-26
6095,490,273.83,2021-04-15
6096,211,216.65,2089-06-28
6097,164,392.3,2020-01-28
6098,388,453.34,2023-06-23
6099,293,488.3,2022-01-23
6100,39,202.92,2020-09-13
6101,348,182.22,2021-06-04
6102,131,404.45,2022-10-09
6103,74,138.27,2023-05-29
6104,358,257.06,2020-04-24
6105,116,290.82,2053-08-18
6106,266,N/A,2023-12-12
6107,53,239.56,2021-09-23
6108,126,412.63,2020-02-04
6109,88,N/A,2021-05-22
6110,271,196.24,2022-03-06
6111,491,393.01,2022-06-29
6112,495,39.08,2023-03-07
6113,106,218.75,2022-04-07
6114,372,207.84,2023-06-30
6115,248,137.2,2020-11-17
6116,2,77.52,2020-02-26
6117,13,230.38,2023-12-06
6118,492,409.63,2069-03-08
6119,83,473.68,2022-12-15
6120,314,145.29,2020-05-16
6121,341,308.57,2022-08-27
6122,385,159.73,2020-04-17
6123,357,315.09,2020-09-19
6124,197,N/A,2021-07-12
6125,177,198.82,2021-09-19
6126,424,133.41,2020-01-31
6127,188,6.3,2020-01-16
6128,91,N/A,2023-10-07
6129,27,357.31,2021-09-02
6130,217,111.92,2023-10-01
6131,2,129.15,2023-03-07
6132,50,218.21,2021-03-05
6133,68,181.26,2020-06-15
6134,326,347.59,2022-02-12
6135,145,347.21,2022-10-18
6136,284,428.5,2020-07-31
6137,297,381.03,2022-11-24
6138,205,453.37,2022-04-13
6139,400,N/A,2023-04-07
6140,325,135.87,2023-05-30
6141,107,310.54,2022-03-03
6142,348,391.06,2023-03-24
6143,184,62.16,2022-11-06
6144,473,321.83,2022-08-20
6145,66,94.44,2020-07-31
6146,233,N/A,2021-05-21
6147,319,N/A,2022-10-27
6148,122,373.55,2021-06-19
6149,348,368.49,2020-12-07
6150,332,360.91,2023-10-16
6151,390,467.56,2021-12-24
6152,377,N/A,2020-01-24
6153,204,234.52,2022-08-17
6154,239,372.5,2023-12-18
6155,211,94.41,2022-08-03
6156,406,232.69,2021-11-03
6157,42,210.56,2037-00-09
6158,74,271.52,2020-12-01
6159,108,394.4,2084-10-20
6160,141,144.0,2023-08-25
6161,426,N/A,2021-09-09
6162,77,446.54,2020-09-25
6163,30,414.83,2020-03-17
6164,154,109.62,2022-11-13
6165,485,267.56,2021-12-27
6166,445,153.23,2021-12-08
6167,114,224.07,2057-02-07
6168,403,168.28,2021-12-31
6169,281,344.1,2022-12-15
6170,302,105.97,2020-01-08
6171,117,320.84,2021-03-25
6172,111,411.5,2023-09-01
6173,197,383.8,2054-02-25
6174,377,383.99,2020-01-06
6175,322,77.82,2021-04-30
6176,340,265.03,2020-11-16
6177,246,391.33,2022-04-05
6178,489,N/A,2042-04-16
6179,96,416.84,2023-12-05
6180,26,340.08,2023-01-05
6181,216,109.58,2021-05-07
6182,63,33.33,2023-12-29
6183,119,32.21,2021-05-04
6184,173,92.92,2020-04-22
6185,403,N/A,2020-09-13
6186,43,211.5,2022-04-13
6187,21,388.7,2021-07-02
6188,367,465.39,2023-08-14
6189,103,344.44,2021-01-30
6190,26,422.13,2090-03-18
6191,177,156.26,2022-03-25
6192,393,278.69,2021-07-31
6193,401,7.86,2020-01-28
6194,378,210.53,2022-12-29
6195,373,315.79,2021-06-09
6196,105,159.76,2020-08-05
6197,398,408.04,2023-04-28
6198,324,N/A,2021-03-23
6199,289,429.92,2023-06-25
6200,83,N/A,2023-03-20
6201,7,43.67,2023-01-27
6202,173,206.15,2020-02-09
6203,205,158.61,2020-04-20
6204,35,N/A,2020-07-30
6205,142,48.72,2021-06-03
6206,64,114.35,2021-02-16
6207,365,298.6,2020-02-08
6208,307,49.21,2020-08-13
6209,52,87.44,2023-12-20
6210,72,N/A,2023-04-28
6211,39,415.99,2021-10-20
6212,263,170.27,2023-08-14
6213,174,452.28,2021-05-14
6214,372,377.56,2023-03-08
6215,266,236.73,2022-03-26
6216,347,411.64,2022-04-21
6217,402,417.78,2020-09-26
6218,456,195.7,2020-08-22
6219,260,178.21,2023-07-08
6220,268,429.64,2020-07-09
6221,458,120.13,2020-11-02
6222,96,434.21,2045-03-07
6223,450,65.42,2020-01-29
6224,116,317.07,2022-05-28
6225,238,469.36,2022-03-17
6226,263,492.79,2023-09-13
6227,476,44.96,2020-08-08
6228,447,152.19,2023-01-21
6229,312,349.26,2020-08-11
6230,55,124.77,2023-06-29
6231,496,476.05,2021-10-13
6232,442,298.23,2021-11-30
6233,203,399.49,2021-08-15
6234,194,237.1,2021-04-27
6235,234,46.93,2022-03-03
6236,34,137.68,2021-01-25
6237,316,476.79,2023-06-17
6238,458,29.02,2021-10-13
6239,257,N/A,2063-10-09
6240,169,419.41,2022-02-22
6241,440,378.18,2021-09-27
6242,488,50.75,2022-07-28
6243,218,18.74,2023-10-29
6244,483,190.89,2020-04-15
6245,371,36.75,2023-01-05
6246,97,329.3,2088-05-07
6247,193,374.79,2020-04-09
6248,154,413.69,2021-12-12
6249,467,352.07,2020-07-28
6250,73,N/A,2021-09-12
6251,240,75.57,2023-04-02
6252,497,461.7,2021-10-22
6253,480,130.27,2022-03-13
6254,184,150.88,2023-12-03
6255,343,497.36,2020-10-16
6256,304,479.29,2020-06-26
6257,412,87.77,2058-02-26
6258,26,22.08,2021-10-19
6259,314,228.23,2021-08-03
6260,6,57.67,2023-07-07
6261,487,289.87,2022-12-03
6262,129,487.91,2023-07-29
6263,361,18.16,2022-09-20
6264,136,N/A,2021-09-21
6265,432,439.07,2021-11-12
6266,175,198.48,2023-09-18
6267,107,45.85,2022-12-26
6268,95,411.03,2021-03-20
6269,460,N/A,2023-07-14
6270,121,245.04,2021-05-08
6271,426,N/A,2020-03-26
6272,265,N/A,2021-12-11
6273,346,67.96,2021-05-11
6274,90,111.28,2022-09-24
6275,195,149.09,2021-10-09
6276,221,373.57,2021-12-04
6277,223,147.19,2023-11-24
6278,147,499.86,2022-06-27
6279,113,412.61,2038-08-20
6280,260,318.13,2022-07-02
6281,32,259.68,2020-12-05
6282,7,166.81,2022-06-01
6283,71,311.56,2021-05-18
6284,388,264.01,2021-04-20
6285,427,438.78,2023-08-28
6286,120,316.46,2020-08-24
6287,154,497.68,2021-01-01
6288,129,226.21,2021-08-01
6289,177,398.24,2023-10-31
6290,152,206.92,2021-02-04
6291,499,220.43,2022-03-17
6292,259,69.0,2021-06-08
6293,46,490.08,2021-01-08
6294,186,466.4,2020-01-14
6295,384,57.92,2021-05-29
6296,80,15.98,2021-10-07
6297,87,356.13,2022-11-04
6298,398,N/A,2022-05-28
6299,263,255.38,2020-05-17
6300,308,153.46,2020-08-22
6301,471,N/A,2023-12-08
6302,378,142.62,2023-05-22
6303,435,302.79,2021-06-29
6304,87,326.62,2020-04-08
6305,468,178.3,2020-06-23
6306,305,424.08,2022-04-15
6307,120,N/A,2023-11-03
6308,243,N/A,2049-07-06
6309,463,474.46,2020-07-11
6310,21,5.34,2022-09-17
6311,156,368.83,2022-11-06
6312,162,302.1,2021-02-19
6313,370,292.87,2042-00-13
6314,165,427.01,2020-09-17
6315,136,108.25,2021-12-02
6316,225,246.64,2022-02-12
6317,262,406.36,2089-09-11
6318,279,N/A,2021-03-31
6319,197,N/A,2023-01-06
6320,46,58.15,2023-12-25
6321,141,482.2,2044-04-11
6322,404,357.52,2022-12-31
6323,4,216.53,2023-02-21
6324,397,402.39,2021-08-22
6325,1,65.06,2022-01-05
6326,296,256.66,2023-10-12
6327,474,328.64,2073-08-01
6328,29,348.59,2097-08-08
6329,340,10.07,2021-08-30
6330,116,316.33,2020-11-28
6331,440,165.67,2021-09-17
6332,91,29.74,2022-06-25
6333,321,205.71,2020-04-27
6334,323,363.89,2022-08-10
6335,496,59.0,2022-04-07
6336,421,170.55,2021-06-29
6337,375,411.03,2022-10-11
6338,343,231.06,2020-08-12
6339,125,362.76,2021-12-13
6340,197,386.89,2023-01-21
6341,469,371.26,2021-02-01
6342,6,197.59,2022-08-18
6343,380,347.47,2021-08-31
6344,27,453.97,2020-01-16
6345,348,487.57,2022-05-26
6346,403,95.67,2022-12-02
6347,279,170.09,2020-06-19
6348,374,N/A,2021-12-22
6349,482,175.43,2020-07-23
6350,208,283.98,2039-08-05
6351,353,128.95,2023-03-02
6352,267,234.68,2092-02-18
6353,291,49.31,2020-10-01
6354,257,408.19,2021-12-11
6355,226,233.58,2022-08-10
6356,27,N/A,2021-10-11
6357,478,291.53,2020-11-19
6358,304,390.78,2021-07-16
6359,361,234.03,2021-09-05
6360,424,454.53,2021-08-15
6361,454,28.06,2022-07-28
6362,266,179.03,2022-07-08
6363,274,449.03,2021-03-25
6364,296,100.83,2023-06-27
6365,213,447.04,2023-06-05
6366,477,490.78,2021-11-04
6367,133,424.24,2021-10-17
6368,139,231.02,2022-02-25
6369,96,470.8,2023-10-25
6370,6,293.39,2023-10-05
6371,275,155.24,2022-10-10
6372,23,353.97,2020-12-22
6373,415,482.91,2021-10-02
6374,302,398.61,2022-05-24
6375,163,173.38,2020-11-06
6376,490,324.93,2020-11-01
6377,199,96.52,2023-02-10
6378,175,N/A,2036-01-25
6379,416,293.84,2020-08-31
6380,437,319.33,2023-04-14
6381,344,383.87,2020-05-22
6382,215,177.16,2022-05-05
6383,158,N/A,2020-03-29
6384,444,100.4,2020-03-08
6385,138,380.41,2021-12-14
6386,219,55.19,2020-03-17
6387,209,493.62,2020-07-17
6388,126,491.42,2022-08-02
6389,173,475.81,2020-08-17
6390,478,231.34,2020-09-14
6391,347,171.63,2021-12-09
6392,10,36.64,2022-09-29
6393,248,247.7,2020-03-28
6394,197,113.53,2023-09-22
6395,215,N/A,2020-01-26
6396,15,N/A,2021-04-08
6397,410,247.95,2021-04-14
6398,276,32.76,2020-10-07
6399,456,77.77,2023-12-13
6400,120,335.58,2021-02-10
6401,332,N/A,2021-10-20
6402,358,174.17,2020-09-02
6403,331,70.36,2023-07-20
6404,102,472.16,2022-06-13
6405,324,283.1,2021-04-25
6406,386,320.96,2022-11-22
6407,306,150.4,2021-07-19
6408,308,379.1,2020-06-21
6409,431,373.8,2020-01-06
6410,264,96.95,2023-09-12
6411,338,360.36,2023-04-22
6412,38,33.45,2020-04-10
6413,271,N/A,2022-12-04
6414,408,255.13,2031-02-26
6415,486,207.98,2021-03-19
6416,205,166.08,2021-05-13
6417,487,301.24,2089-01-21
6418,299,83.97,2023-03-02
6419,42,78.76,2022-01-29
6420,34,336.23,2020-05-13
6421,414,329.53,2091-01-14
6422,419,247.39,2091-00-25
6423,474,358.0,2050-04-05
6424,112,267.65,2022-08-04
6425,311,229.63,2023-05-28
6426,382,479.78,2022-05-05
6427,149,407.33,2023-08-07
6428,269,255.39,2022-03-29
6429,206,483.79,2021-11-19
6430,276,271.32,2022-02-02
6431,389,37.24,2021-03-10
6432,209,N/A,2021-03-05
6433,383,44.44,2022-11-28
6434,409,326.07,2020-04-15
6435,308,195.04,2021-10-10
6436,417,395.93,2020-11-21
6437,474,123.46,2022-01-15
6438,405,221.38,2021-02-21
6439,131,236.96,2088-07-19
6440,408,N/A,2020-04-23
6441,466,N/A,2021-05-12
6442,195,254.77,2021-03-10
6443,320,390.35,2021-06-17
6444,86,24.97,2021-12-10
6445,188,69.61,2021-12-13
6446,261,355.39,2020-09-17
6447,495,97.57,2020-04-14
6448,356,302.63,2021-07-19
6449,449,381.2,2022-02-01
6450,499,10.06,2074-01-05
6451,465,416.93,2020-12-19
6452,498,163.07,2021-07-23
6453,331,313.49,2021-10-10
6454,223,227.58,2022-11-03
6455,492,N/A,2023-12-06
6456,486,223.73,2022-02-24
6457,250,449.23,2022-02-20
6458,35,303.75,2023-12-22
6459,75,48.51,2021-11-26
6460,106,20.81,2022-03-25
6461,408,235.5,2079-04-10
6462,66,277.97,2020-10-02
6463,411,231.82,2020-04-17
6464,495,61.5,2021-07-10
6465,323,N/A,2022-12-08
6466,479,34.37,2022-09-29
6467,20,49.73,2021-03-03
6468,270,241.54,2023-05-27
6469,254,460.86,2021-10-11
6470,232,141.29,2023-03-22
6471,154,350.7,2023-02-10
6472,446,368.81,2023-05-29
6473,494,204.53,2023-08-02
6474,48,27.54,2021-12-01
6475,124,152.02,2023-01-17
6476,290,N/A,2020-10-21
6477,48,102.51,2053-02-06
6478,327,277.88,2023-09-17
6479,457,438.73,2020-09-04
6480,35,N/A,2021-04-07
6481,31,187.83,2021-11-25
6482,328,310.67,2021-04-28
6483,447,341.32,2022-05-06
6484,393,414.45,2023-12-09
6485,225,430.56,2021-06-11
6486,106,143.37,2022-08-25
6487,301,N/A,2022-01-25
6488,364,356.52,2023-11-16
6489,127,277.18,2021-09-11
6490,100,241.37,2031-09-08
6491,170,185.28,2023-12-27
6492,130,217.55,2020-12-12
6493,371,409.03,2021-07-28
6494,182,439.51,2021-06-20
6495,315,322.83,2096-00-21
6496,83,297.27,2022-03-06
6497,395,68.26,2022-11-25
6498,487,N/A,2023-06-18
6499,179,242.55,2023-05-16
6500,76,400.76,2020-12-10
6501,228,204.86,2039-03-28
6502,108,163.17,2020-01-30
6503,84,438.54,2082-10-18
6504,186,166.58,2020-03-27
6505,40,363.82,2022-05-31
6506,282,285.63,2021-11-30
6507,289,195.0,2023-07-11
6508,386,256.67,2023-10-19
6509,2,391.41,2023-04-17
6510,346,460.49,2023-03-27
6511,223,317.21,2021-11-17
6512,407,337.74,2022-11-03
6513,109,482.36,2022-01-21
6514,132,N/A,2021-01-13
6515,391,281.53,2023-08-13
6516,77,74.6,2071-02-18
6517,287,253.64,2022-02-26
6518,250,239.83,2023-06-07
6519,47,182.74,2023-05-13
6520,411,329.33,2021-11-08
6521,400,8.31,2022-10-28
6522,172,337.83,2021-06-28
6523,114,N/A,2092-04-26
6524,345,343.79,2021-09-29
6525,225,460.72,2021-08-09
6526,286,354.18,2022-01-22
6527,207,328.22,2023-06-01
6528,365,351.82,2023-07-04
6529,452,430.57,2022-12-08
6530,206,203.02,2021-12-25
6531,15,236.02,2023-08-04
6532,22,150.22,2021-03-31
6533,72,211.73,2020-11-29
6534,106,486.0,2021-12-13
6535,459,189.14,2022-12-06
6536,44,173.0,2020-05-09
6537,116,259.96,2021-07-07
6538,58,346.33,2021-05-22
6539,8,87.89,2022-11-22
6540,193,332.65,2022-05-05
6541,23,466.07,2020-05-05
6542,464,480.12,2023-01-10
6543,203,294.08,2020-02-20
6544,406,364.48,2020-03-29
6545,255,287.38,2022-02-16
6546,135,N/A,2023-08-28
6547,458,N/A,2023-05-27
6548,164,426.34,2020-12-25
6549,104,28.44,2023-10-29
6550,238,N/A,2020-09-27
6551,148,25.65,2023-11-09
6552,242,118.02,2021-11-18
6553,346,319.74,2020-06-03
6554,120,N/A,2057-00-14
6555,237,136.44,2023-11-03
6556,8,414.97,2020-09-19
6557,429,333.11,2020-01-02
6558,186,203.02,2023-11-12
6559,301,22.03,2020-12-03
6560,205,55.69,2020-07-16
6561,59,302.52,2022-09-06
6562,346,27.05,2020-09-25
6563,119,N/A,2023-12-30
6564,97,63.45,2020-10-19
6565,109,276.76,2023-02-08
6566,246,N/A,2021-04-13
6567,216,11.62,2021-10-26
6568,319,N/A,2020-10-19
6569,14,196.3,2023-08-28
6570,156,69.54,2021-09-08
6571,19,119.74,2022-05-04
6572,280,464.5,2021-06-13
6573,219,209.62,2022-10-28
6574,274,380.1,2021-02-13
6575,90,123.88,2058-00-10
6576,369,238.38,2023-12-17
6577,5,375.22,2021-07-29
6578,92,244.28,2022-08-17
6579,233,128.1,2023-04-27
6580,270,177.26,2022-01-12
6581,129,416.28,2021-02-09
6582,449,156.75,2021-02-12
6583,38,424.4,2022-08-14
6584,118,373.02,2023-08-02
6585,79,238.74,2023-05-11
6586,229,144.89,2022-04-26
6587,410,327.21,2022-06-26
6588,307,N/A,2023-03-29
6589,56,111.58,2023-05-28
6590,233,72.21,2023-09-19
6591,91,57.16,2065-09-20
6592,247,141.04,2023-08-23
6593,116,23.18,2023-02-08
6594,133,435.81,2059-03-10
6595,368,232.47,2023-09-21
6596,333,479.92,2023-01-28
6597,357,N/A,2022-04-23
6598,139,212.83,2022-07-22
6599,101,93.07,2020-02-03
6600,297,415.03,2021-10-12
6601,372,434.35,2021-06-15
6602,326,342.93,2023-06-27
6603,242,402.33,2020-02-12
