visit_id,customer_id,store_id,visit_date
6247,386,10,2022-12-24
6248,375,12,2022-07-06
6249,864,13,2023-01-10
6250,140,18,2021-06-09
6251,850,6,2070-06-15
6252,9,4,2020-08-06
6253,182,8,2020-03-28
6254,997,15,2023-01-26
6255,5,9,2023-04-04
6256,861,1,2021-11-13
6257,942,18,2023-06-01
6258,111,19,2020-07-30
6259,388,16,2020-09-03
6260,833,7,2022-10-13
6261,593,20,2022-03-08
6262,126,20,2020-12-26
6263,281,6,2020-02-29
6264,567,6,2021-08-10
6265,449,7,2023-09-21
6266,47,6,2020-08-03
6267,60,5,2022-02-28
6268,608,17,2022-09-25
6269,990,14,2022-04-03
6270,304,1,2023-03-03
6271,124,13,2020-01-09
6272,65,13,2021-11-09
6273,152,2,2020-02-19
6274,217,10,2022-01-31
6275,581,11,2021-09-29
6276,449,15,2021-07-13
6277,15,7,2020-11-09
6278,744,8,2023-07-01
6279,665,1,2022-04-16
6280,456,6,2022-11-19
6281,310,15,2021-02-24
6282,329,5,2023-05-02
6283,966,5,2021-11-21
6284,655,17,2069-07-02
6285,66,14,2031-05-20
6286,732,9,2020-09-14
6287,918,17,2020-01-23
6288,696,7,2022-10-17
6289,858,9,2022-08-01
6290,746,14,2021-03-23
6291,614,3,2020-11-12
6292,362,14,2022-12-27
6293,53,3,2023-06-21
6294,748,17,2072-00-09
6295,745,4,2021-07-20
6296,89,14,2020-01-04
6297,157,17,2020-03-31
6298,517,12,2020-03-29
6299,786,13,2023-11-27
6300,83,20,2022-01-31
6301,373,6,2033-02-24
6302,685,19,2022-08-24
6303,680,13,2021-10-20
6304,1,15,2021-08-27
6305,764,7,2065-10-19
6306,884,13,2023-10-16
6307,534,12,2023-10-18
6308,502,11,2022-11-23
6309,123,19,2023-09-20
6310,574,14,2021-08-11
6311,137,10,2020-09-18
6312,396,14,2044-05-05
6313,824,20,2021-12-28
6314,759,15,2022-11-28
6315,210,11,2057-05-28
6316,882,11,2021-09-26
6317,655,9,2023-01-25
6318,866,20,2021-05-06
6319,93,19,2055-03-05
6320,842,13,2020-05-18
6321,122,1,2021-02-19
6322,165,4,2020-12-18
6323,815,18,2074-03-28
6324,247,12,2023-02-01
6325,107,18,2020-11-15
6326,354,7,2070-00-07
6327,752,5,2020-07-18
6328,791,3,2020-08-13
6329,564,18,2057-08-25
6330,500,7,2023-12-25
6331,539,11,2021-09-19
6332,127,12,2020-09-06
6333,600,1,2021-05-22
6334,963,14,2021-04-28
6335,571,16,2022-09-09
6336,28,9,2022-03-01
6337,611,19,2022-08-29
6338,691,17,2023-06-02
6339,823,4,2023-11-18
6340,444,10,2020-08-23
6341,586,20,2021-10-30
6342,593,8,2020-05-06
6343,729,19,2020-10-16
6344,610,14,2020-05-13
6345,696,20,2023-04-15
6346,639,16,2021-10-30
6347,482,4,2023-02-01
6348,894,13,2020-11-07
6349,128,7,2023-04-03
6350,669,4,2023-06-09
6351,870,3,2023-01-29
6352,404,8,2022-11-23
6353,743,20,2034-07-02
6354,572,20,2022-05-23
6355,921,15,2020-05-15
6356,947,12,2020-05-27
6357,765,19,2086-06-23
6358,180,15,2021-07-13
6359,663,13,2023-06-05
6360,978,17,2021-10-06
6361,505,14,2022-02-04
6362,286,20,2020-01-13
6363,936,19,2020-12-11
6364,395,1,2022-11-11
6365,253,1,2020-08-31
6366,369,19,2023-05-07
6367,315,10,2061-10-01
6368,672,4,2021-04-25
6369,895,18,2023-12-05
6370,159,14,2022-10-13
6371,1,4,2021-08-29
6372,793,12,2023-04-12
6373,43,11,2022-09-23
6374,246,17,2022-08-01
6375,918,10,2021-03-31
6376,341,7,2020-08-05
6377,508,9,2021-07-18
6378,117,20,2021-03-15
6379,160,15,2022-08-12
6380,163,4,2020-10-15
6381,911,17,2020-04-26
6382,850,2,2020-02-27
6383,440,18,2020-10-14
6384,191,12,2022-06-03
6385,755,14,2020-09-28
6386,13,11,2020-06-07
6387,636,16,2021-09-13
6388,572,9,2021-05-24
6389,944,3,2023-06-24
6390,955,12,2020-08-16
6391,228,7,2023-12-03
6392,290,6,2020-08-31
6393,76,7,2023-01-08
6394,167,11,2023-07-28
6395,15,20,2023-03-13
6396,293,10,2022-05-12
6397,653,12,2039-05-09
6398,782,9,2097-07-09
6399,640,9,2022-12-12
6400,290,12,2020-08-31
6401,952,12,2020-09-28
6402,373,9,2022-06-20
6403,92,4,2023-11-01
6404,531,16,2020-03-09
6405,48,7,2020-07-23
6406,536,10,2022-02-05
6407,870,8,2022-09-23
6408,758,14,2022-02-14
6409,381,14,2023-10-21
6410,956,3,2021-11-30
6411,362,2,2020-03-11
6412,146,20,2022-05-11
6413,532,11,2022-09-13
6414,130,12,2021-12-26
6415,211,18,2020-04-27
6416,307,20,2020-12-30
6417,756,4,2022-07-30
6418,654,6,2021-08-04
6419,495,12,2020-08-04
6420,302,7,2022-01-14
6421,148,1,2023-09-18
6422,820,13,2020-09-28
6423,135,13,2022-11-25
6424,431,13,2021-07-03
6425,278,13,2023-07-18
6426,59,15,2022-06-07
6427,838,2,2021-09-08
6428,12,6,2077-00-21
6429,301,7,2061-01-17
6430,258,2,2023-10-01
6431,740,19,2062-07-14
6432,583,8,2023-06-08
6433,306,1,2020-10-31
6434,201,16,2023-02-05
6435,633,10,2021-10-28
6436,9,1,2020-12-18
6437,432,9,2021-12-17
6438,462,14,2022-06-19
6439,554,18,2022-03-12
6440,668,19,2023-01-13
6441,156,10,2023-08-13
6442,383,6,2023-06-16
6443,554,1,2022-07-12
6444,425,7,2022-02-27
6445,164,11,2022-12-28
6446,919,2,2020-11-25
6447,113,8,2021-02-23
6448,254,6,2021-03-31
6449,37,4,2022-10-30
6450,847,5,2021-03-12
6451,810,12,2051-10-16
6452,420,8,2022-04-15
6453,802,11,2023-09-10
6454,673,20,2021-01-22
6455,848,14,2023-03-16
6456,994,12,2023-12-03
6457,868,1,2022-09-09
6458,610,20,2021-02-04
6459,542,11,2020-03-12
6460,296,5,2022-03-09
6461,316,6,2020-11-17
6462,667,6,2020-04-16
6463,941,1,2021-11-19
6464,760,17,2023-03-14
6465,514,13,2023-11-05
6466,594,5,2022-06-24
6467,832,13,2021-07-13
6468,859,4,2021-01-21
6469,351,11,2022-01-27
6470,153,5,2021-08-25
6471,684,18,2021-05-10
6472,634,13,2020-12-07
6473,663,17,2020-06-17
6474,99,4,2021-10-21
6475,171,16,2022-03-15
6476,369,9,2021-05-16
6477,795,5,2022-05-20
6478,729,6,2020-09-29
6479,814,15,2022-11-05
6480,76,14,2023-03-16
6481,848,9,2021-12-30
6482,277,14,2023-01-04
6483,900,2,2022-07-12
6484,242,5,2020-07-05
6485,199,15,2023-08-03
6486,843,1,2041-10-18
6487,520,18,2021-09-13
6488,635,20,2034-04-04
6489,699,9,2020-07-31
6490,58,11,2021-01-24
6491,614,20,2023-04-22
6492,361,19,2022-05-08
6493,836,5,2021-03-18
6494,108,12,2023-10-21
6495,318,1,2020-12-10
6496,612,9,2021-09-27
6497,42,16,2023-05-29
6498,302,9,2021-11-10
6499,343,15,2021-07-23
6500,487,11,2021-03-02
6501,626,8,2022-05-26
6502,960,2,2021-12-28
6503,830,1,2021-10-18
6504,971,16,2020-01-18
6505,79,13,2021-04-12
6506,840,19,2023-06-01
6507,341,4,2056-01-14
6508,577,18,2022-02-22
6509,187,17,2020-06-05
6510,912,6,2023-09-26
6511,487,7,2022-08-14
6512,322,10,2022-07-31
6513,255,4,2022-07-25
6514,580,8,2021-01-28
6515,38,10,2022-09-08
6516,727,3,2020-10-25
6517,698,2,2022-08-10
6518,991,19,2020-10-04
6519,899,12,2022-09-29
6520,889,9,2022-04-18
6521,489,20,2020-01-30
6522,959,1,2022-11-23
6523,970,18,2021-04-29
6524,605,17,2023-04-29
6525,601,9,2021-08-06
6526,659,16,2020-07-11
6527,14,18,2023-01-01
6528,940,2,2021-12-13
6529,150,5,2022-04-05
6530,813,10,2080-00-19
6531,256,10,2021-07-23
6532,177,5,2022-01-24
6533,826,18,2020-03-12
6534,967,5,2020-05-18
6535,469,15,2041-02-23
6536,205,15,2022-02-14
6537,806,7,2022-12-09
6538,171,16,2020-04-04
6539,201,19,2020-09-22
6540,106,6,2020-02-07
6541,211,10,2020-03-03
6542,184,8,2021-10-18
6543,984,13,2022-10-27
6544,410,20,2021-09-26
6545,689,3,2042-05-12
6546,4,17,2023-06-05
6547,599,8,2022-03-09
6548,2,15,2021-07-23
6549,494,10,2022-08-02
6550,409,4,2020-05-30
6551,123,2,2020-10-06
6552,491,20,2062-08-18
6553,664,7,2040-00-27
6554,67,6,2021-03-15
6555,705,11,2023-11-06
6556,528,20,2022-04-26
6557,143,18,2020-11-26
6558,794,1,2020-12-28
6559,618,16,2020-07-10
6560,56,12,2020-10-10
6561,743,8,2020-03-27
6562,914,7,2020-08-29
6563,728,8,2021-03-25
6564,787,9,2021-10-25
6565,537,17,2020-01-04
6566,231,18,2021-04-11
6567,660,7,2021-02-16
6568,715,2,2023-03-13
6569,654,13,2023-12-04
6570,104,13,2077-09-02
6571,133,14,2023-03-08
6572,881,15,2023-10-30
6573,700,13,2021-07-06
6574,106,18,2023-11-06
6575,708,9,2022-12-21
6576,862,12,2022-03-15
6577,470,8,2023-12-22
6578,467,1,2022-06-13
6579,391,8,2023-06-22
6580,256,20,2023-06-09
6581,201,19,2023-08-02
6582,234,10,2021-05-20
6583,99,11,2021-08-19
6584,813,7,2022-06-04
6585,250,18,2020-01-25
6586,31,15,2022-07-10
6587,189,2,2020-04-14
6588,342,11,2021-06-21
6589,177,15,2020-03-21
6590,533,18,2020-10-22
6591,884,17,2021-11-04
6592,558,17,2022-04-05
6593,826,11,2023-06-18
6594,581,19,2021-07-22
6595,455,2,2020-12-09
6596,560,14,2099-02-06
6597,477,8,2020-06-04
6598,923,18,2020-05-01
6599,840,9,2042-07-19
6600,527,8,2021-01-16
6601,983,11,2023-09-05
6602,873,14,2023-12-28
6603,545,2,2021-05-20
6604,639,17,2020-09-13
6605,54,3,2023-07-16
6606,5,12,2021-12-16
6607,746,13,2023-01-14
6608,540,6,2021-01-31
6609,311,12,2020-01-14
6610,302,15,2020-07-25
6611,759,5,2072-09-04
6612,832,9,2023-08-22
6613,30,14,2047-08-19
6614,302,18,2023-03-20
6615,344,12,2020-03-31
6616,587,3,2020-08-26
6617,968,19,2090-10-03
6618,115,12,2023-03-10
6619,97,1,2022-07-29
6620,265,15,2021-09-09
6621,520,19,2020-03-18
6622,450,17,2023-01-04
6623,928,9,2021-04-25
6624,663,18,2020-06-07
6625,873,7,2021-01-26
6626,507,1,2069-07-24
6627,729,15,2094-02-13
6628,995,18,2020-10-20
6629,106,19,2023-09-25
6630,483,5,2021-08-03
6631,786,16,2021-12-29
6632,602,1,2021-02-14
6633,255,17,2021-03-19
6634,587,7,2021-04-14
6635,602,6,2023-08-01
6636,276,13,2023-08-15
6637,186,18,2020-11-23
6638,113,6,2020-01-20
6639,704,2,2023-07-01
6640,79,18,2020-10-04
6641,406,8,2020-09-29
6642,591,20,2022-01-12
6643,665,2,2021-09-18
6644,387,13,2020-11-05
6645,377,16,2022-09-25
6646,501,7,2020-03-10
6647,564,20,2020-01-27
6648,79,19,2060-00-07
6649,590,9,2020-04-05
6650,189,7,2022-01-09
6651,283,18,2023-01-15
6652,865,6,2023-10-28
6653,803,12,2021-05-23
6654,506,17,2021-11-04
6655,260,16,2023-05-16
6656,252,19,2021-05-30
6657,518,3,2021-12-17
6658,72,14,2021-11-23
6659,634,19,2022-11-15
6660,267,7,2023-03-30
6661,775,6,2021-10-03
6662,37,13,2020-12-25
6663,698,14,2020-10-03
6664,819,2,2023-06-19
6665,953,1,2022-08-09
6666,337,18,2023-10-12
6667,543,2,2022-04-03
6668,919,13,2021-04-24
6669,698,17,2090-06-14
6670,791,3,2020-11-17
6671,653,10,2023-08-26
6672,214,20,2021-04-13
6673,105,5,2022-09-02
6674,360,20,2020-08-01
6675,333,12,2020-06-27
6676,427,2,2023-03-26
6677,656,4,2032-05-14
6678,167,7,2020-12-24
6679,902,14,2023-03-31
6680,417,15,2020-05-27
6681,155,15,2022-11-12
6682,255,9,2030-04-01
6683,92,11,2022-11-25
6684,878,11,2023-12-15
6685,815,1,2022-09-06
6686,690,19,2023-02-01
6687,388,9,2020-12-02
6688,872,8,2023-05-02
6689,742,2,2023-10-22
6690,639,19,2021-03-20
6691,591,7,2023-04-30
6692,942,5,2021-07-30
6693,302,15,2020-02-13
6694,64,10,2020-03-08
6695,665,4,2020-12-25
6696,601,14,2021-11-23
6697,823,1,2020-01-20
6698,497,5,2023-07-03
6699,504,1,2088-06-06
6700,379,4,2023-07-31
6701,854,17,2023-06-12
6702,894,11,2020-10-04
6703,566,2,2023-05-13
6704,651,7,2093-05-02
6705,467,11,2095-01-08
6706,125,14,2023-06-02
6707,560,19,2022-03-01
6708,515,12,2021-11-23
6709,670,20,2070-10-07
6710,252,8,2020-09-29
6711,267,13,2040-10-26
6712,382,9,2020-10-07
6713,639,19,2020-04-16
6714,846,6,2021-07-12
6715,547,14,2021-04-11
6716,984,19,2022-10-14
6717,62,6,2023-04-28
6718,198,7,2023-02-08
6719,479,7,2023-01-14
6720,929,12,2022-06-22
6721,750,2,2020-06-04
6722,593,17,2022-09-02
6723,200,18,2021-09-12
6724,549,9,2032-02-20
6725,537,10,2021-08-24
6726,72,13,2021-12-23
6727,206,14,2023-02-28
6728,585,3,2022-02-18
6729,429,9,2022-06-30
6730,341,13,2021-11-20
6731,638,1,2020-05-28
6732,171,15,2022-12-19
6733,404,10,2061-02-19
6734,842,18,2020-12-26
6735,278,14,2020-02-05
6736,983,8,2023-03-24
6737,958,8,2093-08-02
6738,67,2,2020-07-25
6739,666,6,2069-05-03
6740,910,20,2020-04-07
6741,503,5,2022-08-12
6742,148,9,2023-03-26
6743,371,7,2060-02-09
6744,765,11,2022-04-02
6745,828,8,2023-12-11
6746,663,1,2020-11-07
6747,625,18,2020-08-18
6748,66,20,2020-06-27
6749,157,9,2023-08-06
6750,213,14,2023-11-22
6751,701,9,2023-01-05
6752,284,14,2085-08-02
6753,477,19,2023-05-30
6754,508,9,2022-12-04
6755,948,13,2022-01-15
6756,83,9,2022-10-23
6757,995,1,2022-02-17
6758,205,18,2020-04-10
6759,258,9,2020-11-23
6760,417,20,2021-10-17
6761,675,15,2023-03-26
6762,206,16,2020-06-25
6763,691,19,2023-06-27
6764,644,2,2022-03-18
6765,400,12,2021-12-07
6766,105,9,2022-05-06
6767,906,18,2022-05-10
6768,424,4,2021-01-28
6769,306,18,2021-08-20
6770,186,18,2023-10-23
6771,979,9,2023-06-15
6772,828,20,2020-05-30
6773,296,18,2021-05-31
6774,340,1,2021-03-06
6775,499,13,2023-09-22
6776,396,15,2020-11-30
6777,738,11,2077-07-09
6778,254,11,2023-03-15
6779,896,13,2023-06-07
6780,252,11,2021-09-05
6781,332,15,2020-05-16
6782,111,16,2020-04-12
6783,330,13,2022-10-30
6784,48,6,2021-12-24
6785,44,9,2020-10-22
6786,634,20,2023-02-21
6787,640,11,2020-06-22
6788,781,14,2020-11-21
6789,530,12,2021-02-09
6790,222,13,2021-07-26
6791,523,8,2022-04-12
6792,472,12,2023-09-30
6793,889,5,2023-03-23
6794,363,12,2072-03-15
6795,694,4,2020-11-27
6796,821,1,2020-09-12
6797,259,18,2023-03-01
6798,382,9,2021-01-11
6799,802,8,2020-05-30
6800,247,13,2020-09-04
6801,514,14,2021-03-08
6802,504,1,2021-02-13
6803,640,8,2023-12-04
6804,759,9,2023-02-09
6805,400,18,2022-08-17
6806,581,18,2020-03-30
6807,356,1,2021-01-23
6808,305,12,2020-05-07
6809,465,17,2022-10-15
6810,433,3,2023-12-18
6811,348,7,2020-04-15
6812,687,8,2023-08-26
6813,323,2,2023-05-10
6814,329,16,2022-08-04
6815,208,20,2022-03-23
6816,464,2,2020-08-14
6817,577,11,2020-12-13
6818,56,11,2047-01-23
6819,476,10,2023-02-11
6820,363,2,2020-10-20
6821,549,18,2021-09-22
6822,944,10,2023-02-15
6823,145,3,2022-09-26
6824,886,11,2021-07-16
6825,102,4,2021-11-25
6826,754,16,2021-01-23
6827,596,19,2022-03-07
6828,940,19,2020-07-27
6829,68,1,2022-09-02
6830,735,6,2022-03-18
6831,6,18,2023-02-11
6832,250,1,2021-08-22
6833,471,1,2023-07-16
6834,414,5,2020-09-11
6835,137,4,2021-12-26
6836,671,14,2023-11-08
6837,501,8,2067-04-09
6838,899,18,2022-07-12
6839,287,12,2021-05-10
6840,437,18,2022-08-02
6841,280,15,2021-06-16
6842,798,11,2021-01-30
6843,453,16,2022-04-28
6844,937,3,2020-12-20
6845,172,7,2023-07-04
6846,496,6,2021-07-27
6847,30,16,2021-05-21
6848,196,10,2022-02-12
6849,16,12,2023-10-29
6850,56,3,2020-01-17
6851,944,9,2023-05-01
6852,819,18,2021-08-17
6853,309,18,2021-07-07
6854,967,8,2020-07-13
6855,271,17,2023-05-03
6856,542,19,2023-07-09
6857,237,4,2021-06-11
6858,836,11,2020-11-07
6859,153,6,2020-04-25
6860,762,10,2020-11-12
6861,596,1,2023-12-02
6862,803,17,2023-06-04
6863,564,19,2020-04-23
6864,544,18,2020-11-27
6865,78,9,2021-07-21
6866,932,11,2023-12-23
6867,549,9,2022-11-25
6868,334,11,2021-12-13
6869,211,17,2023-01-30
6870,342,7,2021-03-31
6871,962,4,2022-02-14
6872,477,6,2023-03-19
6873,379,3,2023-08-31
6874,519,17,2020-02-09
6875,884,11,2020-04-12
6876,996,17,2020-12-08
6877,946,14,2022-12-11
6878,841,16,2021-10-27
6879,597,8,2023-03-18
6880,660,6,2075-03-07
6881,646,3,2020-03-17
6882,354,15,2023-08-27
6883,59,7,2022-01-17
6884,59,19,2023-03-06
6885,573,8,2023-10-09
6886,873,2,2023-02-13
6887,483,4,2020-06-12
6888,810,15,2021-04-12
6889,640,18,2020-06-23
6890,838,1,2076-00-23
6891,974,7,2022-09-21
6892,174,5,2023-08-19
6893,779,20,2020-01-30
6894,110,5,2061-01-01
6895,696,17,2021-01-07
6896,510,7,2060-01-06
6897,773,10,2020-09-27
6898,831,5,2020-10-28
6899,915,5,2022-06-07
6900,772,19,2023-03-01
6901,667,19,2023-02-22
6902,839,8,2093-07-05
6903,428,7,2023-05-14
6904,280,8,2096-04-08
6905,683,13,2021-10-05
6906,310,11,2057-03-10
6907,332,14,2021-05-04
6908,605,7,2020-11-20
6909,886,19,2022-07-16
6910,302,6,2022-10-02
6911,791,4,2020-04-11
6912,940,20,2022-06-20
6913,615,9,2021-02-04
6914,859,4,2021-07-20
6915,63,8,2055-06-03
6916,767,20,2023-01-14
6917,421,3,2022-07-17
6918,631,19,2022-11-25
6919,774,3,2022-09-25
6920,333,17,2020-07-06
6921,927,9,2021-10-09
6922,263,2,2022-09-04
6923,57,17,2022-09-30
6924,582,3,2020-12-31
6925,767,15,2022-09-01
6926,616,7,2022-04-04
6927,768,5,2021-09-21
6928,211,5,2076-04-14
6929,81,19,2022-12-31
6930,120,4,2023-11-18
6931,125,10,2020-03-05
6932,350,15,2022-07-28
6933,649,16,2020-01-03
6934,493,12,2023-05-14
6935,804,4,2020-05-30
6936,916,14,2044-06-07
6937,30,4,2064-02-26
6938,913,16,2082-10-17
6939,795,2,2023-03-01
6940,272,20,2021-08-12
6941,385,9,2020-11-23
6942,255,18,2020-02-23
6943,833,13,2021-06-09
6944,245,12,2021-03-21
6945,289,14,2021-07-11
6946,713,2,2022-04-09
6947,708,12,2077-05-13
6948,618,15,2020-02-15
6949,418,20,2022-08-29
6950,274,20,2022-04-01
6951,11,1,2022-01-09
6952,448,13,2020-03-21
6953,277,6,2021-08-04
6954,261,15,2023-11-24
6955,961,2,2023-11-11
6956,789,8,2022-08-17
6957,628,13,2023-03-02
6958,854,15,2023-03-16
6959,250,5,2023-02-07
6960,623,16,2020-10-05
6961,889,1,2021-09-22
6962,861,4,2021-09-15
6963,695,2,2021-04-26
6964,742,13,2022-06-05
6965,674,5,2020-12-11
6966,764,19,2021-04-29
6967,799,7,2022-03-11
6968,509,20,2022-05-26
6969,966,13,2021-09-26
6970,211,14,2020-03-04
6971,39,5,2022-04-08
6972,980,17,2022-05-01
6973,356,1,2021-06-13
6974,304,6,2023-06-13
6975,899,16,2021-11-12
6976,546,17,2053-06-21
6977,445,5,2023-03-27
6978,660,1,2021-06-16
6979,291,2,2063-05-21
6980,500,4,2087-09-27
6981,385,8,2021-03-22
6982,669,17,2022-09-14
6983,61,17,2020-03-28
6984,628,8,2021-01-12
6985,701,1,2022-08-27
6986,210,7,2023-10-27
6987,12,16,2022-03-01
6988,296,14,2020-11-05
6989,157,11,2023-05-03
6990,92,2,2020-04-23
6991,150,7,2022-10-28
6992,983,10,2020-03-06
6993,153,19,2020-12-21
6994,317,13,2022-08-16
6995,777,7,2020-12-17
6996,970,2,2023-07-11
6997,364,12,2020-06-06
6998,890,11,2021-04-20
6999,878,7,2021-10-09
7000,426,18,2021-06-04
7001,706,19,2069-06-22
7002,563,17,2023-08-17
7003,922,10,2022-04-28
7004,249,17,2021-09-11
7005,657,14,2023-03-05
7006,967,12,2021-02-22
7007,275,20,2023-10-20
7008,80,19,2023-11-22
7009,851,11,2022-02-10
7010,622,14,2022-01-12
7011,81,8,2022-12-01
7012,162,10,2020-02-18
7013,407,5,2021-12-27
7014,806,18,2020-02-22
7015,879,10,2022-08-01
7016,961,14,2020-10-09
7017,389,16,2020-02-14
7018,753,16,2080-05-15
7019,813,4,2023-12-28
7020,703,6,2021-10-18
7021,531,3,2023-03-14
7022,20,2,2020-09-20
7023,570,11,2023-01-28
7024,118,20,2022-01-11
7025,252,15,2020-02-22
7026,950,15,2021-04-05
7027,118,13,2023-03-26
7028,28,11,2022-01-10
7029,114,9,2021-12-04
7030,903,5,2023-01-18
7031,8,18,2020-12-13
7032,218,10,2020-09-24
7033,837,15,2021-09-22
7034,614,2,2088-07-05
7035,516,16,2022-05-15
7036,752,20,2023-10-06
7037,195,13,2052-10-26
7038,280,11,2023-05-24
7039,22,2,2021-01-01
7040,446,1,2023-06-03
7041,318,3,2022-05-17
7042,978,20,2022-06-08
7043,54,8,2022-08-28
7044,651,16,2022-10-19
7045,458,13,2021-06-23
7046,759,7,2020-10-29
7047,872,18,2021-12-21
7048,456,12,2020-09-23
7049,187,10,2022-01-13
7050,890,12,2021-03-26
7051,171,18,2023-10-22
7052,42,16,2023-04-05
7053,982,2,2021-03-24
7054,495,12,2023-04-15
7055,828,13,2022-01-29
7056,336,14,2068-08-09
7057,874,1,2065-06-10
7058,400,12,2020-06-13
7059,403,4,2021-05-18
7060,88,13,2023-08-29
7061,844,16,2095-01-15
7062,426,5,2023-11-12
7063,87,13,2021-06-24
7064,759,15,2021-10-16
7065,798,12,2021-08-29
7066,399,1,2021-02-24
7067,979,10,2021-10-28
7068,190,11,2020-09-12
7069,960,9,2020-06-07
7070,241,18,2021-11-09
7071,454,4,2022-10-19
7072,706,17,2023-04-25
7073,801,19,2020-04-15
7074,835,7,2020-12-16
7075,1000,11,2086-10-07
7076,871,1,2020-09-26
7077,454,5,2023-09-13
7078,537,4,2038-01-19
7079,825,5,2020-02-14
7080,977,11,2021-03-30
7081,223,9,2022-06-18
7082,244,9,2022-08-29
7083,79,15,2020-02-23
7084,386,14,2021-12-12
7085,832,17,2076-03-04
7086,686,3,2022-02-16
7087,460,19,2022-05-14
7088,448,19,2021-12-31
7089,534,5,2022-12-01
7090,484,6,2022-02-21
7091,778,19,2022-01-02
7092,423,4,2049-00-02
7093,966,5,2020-08-03
7094,741,3,2023-02-23
7095,421,15,2021-02-15
7096,774,19,2023-08-04
7097,693,14,2021-02-24
7098,425,8,2022-09-26
7099,672,15,2023-11-02
7100,995,11,2022-04-11
7101,44,6,2023-11-27
7102,632,7,2022-02-07
7103,83,9,2023-05-08
7104,947,7,2023-08-05
7105,73,11,2022-08-20
7106,864,14,2021-01-05
7107,560,6,2020-02-22
7108,40,13,2022-06-13
7109,556,19,2020-03-10
7110,72,14,2022-09-21
7111,827,14,2022-11-13
7112,212,19,2020-02-07
7113,823,9,2023-11-16
7114,665,16,2023-12-09
7115,593,13,2022-09-22
7116,216,20,2022-09-07
7117,628,9,2023-02-17
7118,608,4,2020-04-01
7119,318,2,2021-11-24
7120,260,17,2020-02-27
7121,131,1,2020-12-30
7122,878,7,2023-05-24
7123,721,13,2020-11-02
7124,928,10,2022-04-03
7125,334,15,2021-03-01
7126,176,16,2078-02-12
7127,445,14,2023-08-15
7128,145,12,2022-06-12
7129,166,20,2021-01-31
7130,617,17,2021-04-01
7131,382,15,2021-03-29
7132,331,16,2022-05-13
7133,789,1,2020-05-22
7134,264,19,2023-10-08
7135,489,6,2022-11-05
7136,729,5,2021-06-30
7137,563,9,2021-11-24
7138,984,7,2020-11-05
7139,192,2,2023-09-28
7140,696,19,2021-11-03
7141,813,2,2020-06-17
7142,587,1,2021-07-25
7143,157,17,2022-07-22
7144,939,17,2021-10-02
7145,623,8,2020-07-30
7146,491,13,2021-05-11
7147,375,3,2020-02-03
7148,973,9,2020-08-25
7149,883,11,2023-06-18
7150,305,8,2087-00-25
7151,366,8,2022-06-11
7152,693,14,2020-03-29
7153,439,15,2020-07-22
7154,686,13,2023-05-29
7155,669,17,2021-05-31
7156,238,5,2023-01-18
7157,947,10,2021-12-23
7158,760,9,2023-07-18
7159,643,15,2020-03-21
7160,924,10,2079-03-07
7161,639,7,2022-02-27
7162,682,16,2022-02-19
7163,622,2,2023-07-01
7164,613,10,2020-03-27
7165,992,9,2053-04-03
7166,311,9,2020-02-21
7167,964,17,2021-04-29
7168,58,2,2020-10-16
7169,279,5,2021-12-23
7170,614,18,2020-09-04
7171,103,2,2023-01-19
7172,19,11,2060-10-14
7173,507,16,2022-10-18
7174,126,20,2039-10-20
7175,535,5,2066-03-02
7176,981,7,2020-11-28
7177,829,9,2055-05-02
7178,394,2,2020-06-23
7179,862,19,2066-06-07
7180,38,3,2022-05-08
7181,641,20,2021-07-23
7182,91,9,2021-12-07
7183,221,10,2020-08-28
7184,991,4,2021-01-02
7185,525,16,2022-02-06
7186,463,2,2021-12-30
7187,659,10,2020-09-04
7188,375,5,2022-06-01
7189,95,15,2020-08-26
7190,14,7,2020-07-13
7191,943,3,2020-04-10
7192,915,13,2022-03-13
7193,772,14,2022-04-04
7194,457,16,2020-11-01
7195,429,10,2020-10-12
7196,387,4,2020-03-03
7197,795,18,2021-12-08
7198,559,11,2042-09-13
7199,756,17,2020-12-12
7200,618,12,2021-09-10
7201,118,4,2023-01-12
7202,212,8,2021-12-10
7203,515,13,2021-03-22
7204,702,2,2022-11-06
7205,729,7,2020-11-19
7206,497,3,2021-09-14
7207,165,20,2021-04-05
7208,476,6,2020-01-20
7209,251,16,2022-11-11
7210,494,20,2022-07-13
7211,311,18,2020-03-06
7212,410,3,2023-11-14
7213,525,11,2023-10-19
7214,703,5,2021-02-19
7215,381,6,2021-02-14
7216,963,17,2021-03-23
7217,325,12,2023-10-27
7218,606,12,2021-04-28
7219,382,8,2022-01-06
7220,913,11,2020-05-18
7221,903,19,2020-09-26
7222,414,8,2020-03-29
7223,375,20,2023-11-04
7224,622,13,2021-02-20
7225,977,3,2023-11-12
7226,309,12,2023-01-21
7227,687,2,2021-07-15
7228,107,1,2020-10-30
7229,294,14,2031-08-26
7230,448,13,2022-08-10
7231,560,16,2023-09-11
7232,21,3,2021-04-06
7233,648,17,2022-07-01
7234,820,19,2022-07-06
7235,16,20,2020-09-19
7236,679,20,2023-12-28
7237,769,15,2022-07-25
7238,761,2,2020-02-08
7239,399,6,2021-05-06
7240,446,11,2079-00-04
7241,703,7,2023-02-28
7242,538,20,2020-05-31
7243,557,10,2023-11-21
7244,993,19,2021-07-03
